estimator,min_score,mean_score,max_score,std_score,C,max_iter,penalty,solver,alpha,loss,kernel,criterion,max_features,n_estimators,learning_rate
GradientBoostingClassifier,0.739971346704871,0.7443111510585002,0.7525179856115108,0.005806317185364968,,,,,,,,,,160,0.6
GradientBoostingClassifier,0.7346491228070176,0.7426468515478325,0.7582733812949641,0.011050651590798025,,,,,,,,,,210,0.4
GradientBoostingClassifier,0.7391613361762615,0.7412844458271648,0.7446197991391679,0.002387586717414717,,,,,,,,,,210,0.8
GradientBoostingClassifier,0.7321745299751684,0.7412352817272917,0.7496423462088698,0.007146170595936696,,,,,,,,,,160,1.0
ExtraTreesClassifier,0.739385065885798,0.7410239799048762,0.7434944237918215,0.0017776927070063547,,,,,,,,gini,sqrt,10,
ExtraTreesClassifier,0.7305524239007892,0.7407992816259202,0.7538461538461539,0.009713548084041693,,,,,,,,entropy,sqrt,10,
GradientBoostingClassifier,0.738095238095238,0.7405551927748154,0.7437185929648242,0.0023489936408221373,,,,,,,,,,160,0.8
GradientBoostingClassifier,0.7322083639031548,0.7400213560511161,0.7519656897784133,0.008578615617497279,,,,,,,,,,160,0.4
ExtraTreesClassifier,0.7296489917849143,0.7372233964111382,0.7443223443223443,0.00599979794036533,,,,,,,,entropy,log2,10,
SVC,0.7298091042584434,0.7363025185305774,0.7425237053245805,0.00519428217162171,1,,,,,,rbf,,,,
GradientBoostingClassifier,0.7327239488117002,0.7360824327493645,0.7407407407407407,0.0033994504591515593,,,,,,,,,,110,0.6
GradientBoostingClassifier,0.725625226531352,0.7341874027854954,0.7446731672083785,0.007894350494333145,,,,,,,,,,110,0.8
RandomForestClassifier,0.7276769173768063,0.7316976530264617,0.7386530014641288,0.0049381217505353354,,,,,,,,,,10,
ExtraTreesClassifier,0.7237090086694308,0.7313796363961815,0.7394160583941606,0.006417590765514801,,,,,,,,gini,log2,10,
GradientBoostingClassifier,0.717546362339515,0.7272502876853464,0.734149855907781,0.007062450652312467,,,,,,,,,,110,1.0
LogisticRegression,0.7224795154969719,0.7266287018771479,0.7345920912005699,0.0056326270136913305,1,300,l2,liblinear,,,,,,,
LogisticRegression,0.7224795154969719,0.7266287018771479,0.7345920912005699,0.0056326270136913305,1,200,l2,liblinear,,,,,,,
LogisticRegression,0.7224795154969719,0.7266287018771479,0.7345920912005699,0.0056326270136913305,1,400,l2,liblinear,,,,,,,
LogisticRegression,0.7224795154969719,0.7266287018771479,0.7345920912005699,0.0056326270136913305,1,100,l2,liblinear,,,,,,,
LogisticRegression,0.7206564395290761,0.7261730521987998,0.7341411261582323,0.005771564791449102,1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.7226173541963016,0.7261726631695672,0.7329059829059829,0.004763666969149058,1,300,l2,saga,,,,,,,
LogisticRegression,0.7228744219139096,0.7260489383206793,0.7315508021390374,0.0039057481514146153,1,100,l2,sag,,,,,,,
LogisticRegression,0.7218259629101285,0.7259340445938097,0.7321937321937322,0.004497756180853778,1,300,l2,lbfgs,,,,,,,
LogisticRegression,0.7228744219139096,0.7258978100306744,0.7315508021390374,0.00400050049512296,1,200,l2,saga,,,,,,,
LogisticRegression,0.7213699607563324,0.7257172952850756,0.7343304843304843,0.0060905352198885624,1,200,l2,sag,,,,,,,
LogisticRegression,0.7213699607563324,0.7257172952850756,0.7343304843304843,0.0060905352198885624,1,400,l2,saga,,,,,,,
LogisticRegression,0.7203994293865905,0.7256950292359896,0.7333570665717338,0.0055482796215305654,1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.7203994293865905,0.7256950292359896,0.7333570665717338,0.0055482796215305654,1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.7203994293865905,0.7256950292359896,0.7333570665717338,0.0055482796215305654,1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.7203994293865905,0.7256950292359896,0.7333570665717338,0.0055482796215305654,1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.7216494845360826,0.7256645007550747,0.73300283286119,0.005196662448919105,1,200,l1,saga,,,,,,,
LogisticRegression,0.7203994293865905,0.7256294739786527,0.734069063723745,0.006024428647591525,1,300,l2,sag,,,,,,,
LogisticRegression,0.7203994293865905,0.7253935314486614,0.7336182336182338,0.005860135329470889,1,400,l2,sag,,,,,,,
LogisticRegression,0.7186609686609686,0.7253836600768921,0.7337823466855724,0.006286002346767519,1,300,l1,saga,,,,,,,
GradientBoostingClassifier,0.718138160325083,0.7252759293132117,0.7331887201735358,0.0061687563368289094,,,,,,,,,,110,0.4
LogisticRegression,0.7185158758473064,0.725219797885877,0.7339514978601998,0.006462637193838244,10,400,l2,saga,,,,,,,
LogisticRegression,0.7196294976843605,0.7251948309751564,0.7334754797441365,0.005969785501979166,10,100,l1,saga,,,,,,,
LogisticRegression,0.7211126961483595,0.7251640914022409,0.7329281372899535,0.005491750989091627,1,200,l2,lbfgs,,,,,,,
LogisticRegression,0.7185158758473064,0.7250454211935842,0.7334283677833214,0.006227462086723676,10,200,l2,sag,,,,,,,
LogisticRegression,0.7188281529117542,0.7249582257937671,0.7333095323098894,0.006117079720539725,10,300,l1,saga,,,,,,,
LogisticRegression,0.7178571428571427,0.7248472116119175,0.7344028520499108,0.006994128095253089,10,300,l2,saga,,,,,,,
LogisticRegression,0.720199857244825,0.7248330054978614,0.7323340471092077,0.005352771877087015,10,100,l2,sag,,,,,,,
LogisticRegression,0.7167794798717492,0.7246660428671289,0.73467941905774,0.007460762092043101,1,400,l1,saga,,,,,,,
LogisticRegression,0.7168330955777461,0.7244822477892882,0.7329059829059829,0.006584548112779617,10,400,l1,saga,,,,,,,
LogisticRegression,0.7198859586600143,0.724276813577332,0.7288920555753473,0.0036801456115739765,1,100,l2,saga,,,,,,,
LogisticRegression,0.7199429183018194,0.7242697074891263,0.731811697574893,0.00535226543757115,10,200,l2,saga,,,,,,,
LogisticRegression,0.7203994293865905,0.7242493174411163,0.7315508021390374,0.005165489206101576,10,200,l1,saga,,,,,,,
LogisticRegression,0.7194295900178252,0.7242479721537203,0.7305773342836779,0.004674779564218717,10,100,l2,saga,,,,,,,
LogisticRegression,0.7186609686609686,0.7238447849611136,0.7316202712348322,0.005599014540624021,10,300,l2,sag,,,,,,,
LogisticRegression,0.7182596291012839,0.7232343707640951,0.7295373665480427,0.004698938513979732,10,300,l2,lbfgs,,,,,,,
LogisticRegression,0.7160142348754448,0.7230690603961767,0.731881470903249,0.006595914064968229,10,400,l2,sag,,,,,,,
LogisticRegression,0.7199429183018194,0.7230539793750882,0.7287043664996422,0.0040022390588965555,10,200,l2,lbfgs,,,,,,,
LogisticRegression,0.7153024911032029,0.7228002924247195,0.7310149041873669,0.006434560028379961,1,100,l1,liblinear,,,,,,,
LogisticRegression,0.7153024911032029,0.7227983195427244,0.7314650585313942,0.006650083713923601,1,400,l1,liblinear,,,,,,,
LogisticRegression,0.7150480256136607,0.7226926601597355,0.7309464728819568,0.006504792075765789,1,300,l1,liblinear,,,,,,,
LogisticRegression,0.7150480256136607,0.722627036122034,0.7312056737588652,0.006634095728031066,1,200,l1,liblinear,,,,,,,
LogisticRegression,0.7125534950071327,0.7226068299628962,0.7316202712348322,0.007818632577995536,10,400,l2,lbfgs,,,,,,,
LogisticRegression,0.7151515151515151,0.7225618065018494,0.7309064953604568,0.006465790715946852,10,300,l2,liblinear,,,,,,,
LogisticRegression,0.7151515151515151,0.7225618065018494,0.7309064953604568,0.006465790715946852,10,200,l2,liblinear,,,,,,,
LogisticRegression,0.7151515151515151,0.7225618065018494,0.7309064953604568,0.006465790715946852,10,400,l2,liblinear,,,,,,,
LogisticRegression,0.7151515151515151,0.7225618065018494,0.7309064953604568,0.006465790715946852,10,100,l2,liblinear,,,,,,,
LogisticRegression,0.7158119658119658,0.7223881362656958,0.730837789661319,0.006275683194581073,10,100,l2,newton-cg,,,,,,,
LogisticRegression,0.7158119658119658,0.7223881362656958,0.730837789661319,0.006275683194581073,10,200,l2,newton-cg,,,,,,,
LogisticRegression,0.7158119658119658,0.7223881362656958,0.730837789661319,0.006275683194581073,10,300,l2,newton-cg,,,,,,,
LogisticRegression,0.7158119658119658,0.7223881362656958,0.730837789661319,0.006275683194581073,10,400,l2,newton-cg,,,,,,,
LogisticRegression,0.7183702644746248,0.7218774379318997,0.726241134751773,0.0032698495309856804,1,100,l1,saga,,,,,,,
RidgeClassifier,0.7165354330708661,0.7214414437581591,0.7291741795888929,0.005533369055958172,,,,,1.0,,,,,,
RidgeClassifier,0.7162790697674417,0.7213744026129234,0.7298954201226109,0.006063702708885013,,,,,0.9,,,,,,
GradientBoostingClassifier,0.7128571428571429,0.7210477433489099,0.734535171438671,0.009609943383376134,,,,,,,,,,60,1.0
GradientBoostingClassifier,0.7105643994211288,0.7208129839852492,0.7283950617283951,0.007519566634173736,,,,,,,,,,60,0.8
RidgeClassifier,0.7156160458452723,0.720776970865035,0.7291741795888929,0.005989485053687472,,,,,0.8,,,,,,
LogisticRegression,0.7142344926496953,0.7207266288237353,0.7304534094966085,0.007005260389980568,10,300,l1,liblinear,,,,,,,
LogisticRegression,0.7142344926496953,0.7207253043901742,0.7309064953604568,0.007289402935848472,10,100,l1,liblinear,,,,,,,
RidgeClassifier,0.7147470398277719,0.7206362783819736,0.7280606717226434,0.005542606109154015,,,,,0.7,,,,,,
LogisticRegression,0.7142344926496953,0.7205742757688914,0.7304534094966085,0.007078538830827509,10,400,l1,liblinear,,,,,,,
LogisticRegression,0.7142344926496953,0.7204873790987157,0.7301927194860814,0.006957290161534883,10,200,l1,liblinear,,,,,,,
RidgeClassifier,0.7142344926496953,0.7203319858672028,0.7278641127574991,0.005655985997276772,,,,,0.5,,,,,,
RidgeClassifier,0.7140294223179046,0.7202422624321768,0.7280606717226434,0.005839656339726119,,,,,0.6,,,,,,
LogisticRegression,0.7143879742304938,0.720089808843236,0.7281138790035587,0.005839217922156303,1,100,l2,lbfgs,,,,,,,
RidgeClassifier,0.7147470398277719,0.7195136059433057,0.726086956521739,0.004802553503298003,,,,,0.4,,,,,,
LogisticRegression,0.715307582260372,0.7194339363822393,0.7227369921596579,0.0030884082184711985,10,100,l2,lbfgs,,,,,,,
RidgeClassifier,0.715843023255814,0.7191631291464557,0.7250996015936253,0.004207540144359666,,,,,0.2,,,,,,
RidgeClassifier,0.7157894736842105,0.7190415691539146,0.7250996015936253,0.004287546472607472,,,,,0.3,,,,,,
SVC,0.7146455559553797,0.7188360118653391,0.722463768115942,0.0032164766983840388,1,,,,,,linear,,,,
RidgeClassifier,0.715843023255814,0.7182546342620171,0.7225244831338411,0.003027679254185919,,,,,0.1,,,,,,
GradientBoostingClassifier,0.7079388201019665,0.7172358281699882,0.730629978276611,0.009706083813431635,,,,,,,,,,60,0.6
SVC,0.7083936324167873,0.7146009213366407,0.7223032069970845,0.005776119094570585,10,,,,,,linear,,,,
SVC,0.7056724937566893,0.7120036510837197,0.7229946524064171,0.0078017051392436625,0.1,,,,,,linear,,,,
SGDClassifier,0.703754266211604,0.7101232736050239,0.7140983606557376,0.004549594371861207,,200,l2,,0.1,modified_huber,,,,,
LogisticRegression,0.6994301994301995,0.7095519044897481,0.7183351273771079,0.0077757197336066775,0.1,100,l2,lbfgs,,,,,,,
GradientBoostingClassifier,0.6959734022903583,0.7093324334395533,0.7193045997826875,0.009821382591652291,,,,,,,,,,60,0.4
LogisticRegression,0.6989668685429283,0.7089226593573966,0.7174147217235188,0.007602091706498898,0.1,100,l2,saga,,,,,,,
LogisticRegression,0.699215965787598,0.7088588696670101,0.717820007171029,0.007610352291103887,0.1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.699215965787598,0.7088588696670101,0.717820007171029,0.007610352291103887,0.1,300,l2,lbfgs,,,,,,,
LogisticRegression,0.699215965787598,0.7088588696670101,0.717820007171029,0.007610352291103887,0.1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.699215965787598,0.7088588696670101,0.717820007171029,0.007610352291103887,0.1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.699215965787598,0.7088588696670101,0.717820007171029,0.007610352291103887,0.1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.699215965787598,0.7088588696670101,0.717820007171029,0.007610352291103887,0.1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6993952330131626,0.7087665741111203,0.717820007171029,0.007525240852517043,0.1,200,l2,lbfgs,,,,,,,
SGDClassifier,0.6971955981540646,0.7087593218252155,0.7241266731962128,0.011318756954446112,,400,l2,,0.1,modified_huber,,,,,
LogisticRegression,0.6987522281639929,0.7087042904591415,0.717820007171029,0.00780681986113307,0.1,400,l2,sag,,,,,,,
LogisticRegression,0.6987522281639929,0.7087042904591415,0.717820007171029,0.00780681986113307,0.1,300,l2,sag,,,,,,,
LogisticRegression,0.6979722518676628,0.7083990996853778,0.7164929931728351,0.007738926349030659,0.1,300,l2,liblinear,,,,,,,
LogisticRegression,0.6979722518676628,0.7083990996853778,0.7164929931728351,0.007738926349030659,0.1,100,l2,liblinear,,,,,,,
LogisticRegression,0.6979722518676628,0.7083990996853778,0.7164929931728351,0.007738926349030659,0.1,200,l2,liblinear,,,,,,,
LogisticRegression,0.6979722518676628,0.7083990996853778,0.7164929931728351,0.007738926349030659,0.1,400,l2,liblinear,,,,,,,
LogisticRegression,0.6985032074126871,0.7083801770964774,0.7168458781362007,0.007554563817415522,0.1,200,l2,saga,,,,,,,
LogisticRegression,0.697326203208556,0.7083125520400432,0.717820007171029,0.008431660380024231,0.1,100,l2,sag,,,,,,,
LogisticRegression,0.6980392156862746,0.7082448499000341,0.7173601147776184,0.007925316582169906,0.1,400,l2,saga,,,,,,,
LogisticRegression,0.6980392156862746,0.7082448499000341,0.7173601147776184,0.007925316582169906,0.1,200,l2,sag,,,,,,,
LogisticRegression,0.6970776906628652,0.7078386047219456,0.7171029042667623,0.008243469586028071,0.1,300,l2,saga,,,,,,,
SGDClassifier,0.6864406779661018,0.7002314898161202,0.7096322241681261,0.009963819185401884,,300,l2,,0.1,modified_huber,,,,,
AdaBoostClassifier,0.6924762600438277,0.6952191582522141,0.7003946896304268,0.0036618446975704676,,,,,,,,,,210,
SGDClassifier,0.6751546016733359,0.693669341862499,0.7108753315649866,0.014612260990354363,,100,l2,,0.2,modified_huber,,,,,
SVC,0.6852589641434264,0.6926588205665446,0.696969696969697,0.00525621308579245,0.01,,,,,,linear,,,,
SGDClassifier,0.6760057471264367,0.6921405462954615,0.7054212932723709,0.012177241045009187,,400,l2,,0.2,modified_huber,,,,,
AdaBoostClassifier,0.6844606946983546,0.6920874422196799,0.6963388370423547,0.005404770779369965,,,,,,,,,,160,
SGDClassifier,0.6827253957329663,0.6915464256558858,0.6990902729181245,0.006741696027107964,,200,l2,,0.3,modified_huber,,,,,
SGDClassifier,0.6661508704061896,0.6904202974236561,0.7033036848792885,0.01717196025494012,,400,l2,,0.1,perceptron,,,,,
LogisticRegression,0.6847167794798718,0.6900691777972261,0.7005689900426744,0.007424960046680773,0.01,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6860795454545455,0.6899639966752348,0.6961799357372367,0.004440821818185743,0.1,100,l1,liblinear,,,,,,,
LogisticRegression,0.6860795454545455,0.6899621991261745,0.69593147751606,0.004284129111990221,0.1,300,l1,liblinear,,,,,,,
LogisticRegression,0.6860795454545455,0.6898811772681759,0.69593147751606,0.00432492956640767,0.1,200,l1,liblinear,,,,,,,
LogisticRegression,0.6860795454545455,0.6898811772681759,0.69593147751606,0.00432492956640767,0.1,400,l1,liblinear,,,,,,,
LogisticRegression,0.6851260205892794,0.6895599750650488,0.695435092724679,0.004330277555777417,0.1,100,l1,saga,,,,,,,
SGDClassifier,0.6791553133514986,0.6893932306235708,0.6952444742129938,0.007263949972538065,,300,l2,,0.4,modified_huber,,,,,
LogisticRegression,0.6851654215581644,0.6889693152982947,0.6952177016416845,0.00445299463170018,0.1,300,l1,saga,,,,,,,
LogisticRegression,0.6851654215581644,0.6889693152982947,0.6952177016416845,0.00445299463170018,0.1,200,l1,saga,,,,,,,
LogisticRegression,0.6851654215581644,0.6889693152982947,0.6952177016416845,0.00445299463170018,0.1,400,l1,saga,,,,,,,
LogisticRegression,0.6827708703374779,0.6889074730121211,0.6999287241625088,0.007809943662578591,0.01,100,l2,saga,,,,,,,
LogisticRegression,0.683048433048433,0.688897235325355,0.6993952330131626,0.00743934274642471,0.01,400,l2,sag,,,,,,,
LogisticRegression,0.683048433048433,0.688897235325355,0.6993952330131626,0.00743934274642471,0.01,100,l2,sag,,,,,,,
LogisticRegression,0.683048433048433,0.688897235325355,0.6993952330131626,0.00743934274642471,0.01,400,l2,newton-cg,,,,,,,
LogisticRegression,0.683048433048433,0.688897235325355,0.6993952330131626,0.00743934274642471,0.01,400,l2,lbfgs,,,,,,,
LogisticRegression,0.683048433048433,0.688897235325355,0.6993952330131626,0.00743934274642471,0.01,300,l2,sag,,,,,,,
LogisticRegression,0.683048433048433,0.688897235325355,0.6993952330131626,0.00743934274642471,0.01,300,l2,lbfgs,,,,,,,
LogisticRegression,0.683048433048433,0.688897235325355,0.6993952330131626,0.00743934274642471,0.01,300,l2,newton-cg,,,,,,,
LogisticRegression,0.683048433048433,0.688897235325355,0.6993952330131626,0.00743934274642471,0.01,200,l2,sag,,,,,,,
LogisticRegression,0.683048433048433,0.688897235325355,0.6993952330131626,0.00743934274642471,0.01,200,l2,newton-cg,,,,,,,
LogisticRegression,0.683048433048433,0.688897235325355,0.6993952330131626,0.00743934274642471,0.01,200,l2,lbfgs,,,,,,,
LogisticRegression,0.683048433048433,0.688897235325355,0.6993952330131626,0.00743934274642471,0.01,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6832740213523133,0.6886712595190402,0.6994301994301995,0.007607733202396977,0.01,200,l2,saga,,,,,,,
LogisticRegression,0.6828052687789249,0.6886693423269103,0.6998932004271984,0.007939135966394296,0.01,300,l2,saga,,,,,,,
LogisticRegression,0.6828052687789249,0.6886693423269103,0.6998932004271984,0.007939135966394296,0.01,400,l2,saga,,,,,,,
LogisticRegression,0.6813499111900533,0.6877130281433362,0.6954659050339164,0.005846018306647258,0.01,300,l2,liblinear,,,,,,,
LogisticRegression,0.6813499111900533,0.6877130281433362,0.6954659050339164,0.005846018306647258,0.01,100,l2,liblinear,,,,,,,
LogisticRegression,0.6813499111900533,0.6877130281433362,0.6954659050339164,0.005846018306647258,0.01,400,l2,liblinear,,,,,,,
LogisticRegression,0.6813499111900533,0.6877130281433362,0.6954659050339164,0.005846018306647258,0.01,200,l2,liblinear,,,,,,,
SGDClassifier,0.6521593572145966,0.6876613126823411,0.7077983088005011,0.025179154278297245,,100,l2,,0.3,perceptron,,,,,
SGDClassifier,0.653948874475391,0.6862240646599586,0.7159353348729793,0.02537072568099988,,300,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.6814900375397055,0.6857868189278049,0.6923330042777229,0.004703710985879256,,200,l2,,0.3,perceptron,,,,,
AdaBoostClassifier,0.6773488710852148,0.6836387225903134,0.6891843334531081,0.004860381532739834,,,,,,,,,,110,
SGDClassifier,0.6636259977194984,0.6828171339387721,0.711887632750942,0.020904508411799732,,100,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.6568665377176015,0.6818040825699648,0.6999677731227844,0.018236281600458506,,400,l2,,0.5,modified_huber,,,,,
SGDClassifier,0.6682909850330665,0.6799615002074573,0.6978151260504202,0.012821644950577504,,200,l2,,0.6,modified_huber,,,,,
SGDClassifier,0.6561443066516347,0.6798043016549027,0.7064002709109382,0.020621678633867834,,300,l2,,0.3,modified_huber,,,,,
SGDClassifier,0.6709219858156028,0.6792966231993285,0.687302145620823,0.006692263852272282,,200,l2,,0.4,modified_huber,,,,,
SGDClassifier,0.6619029710417449,0.6759689230725953,0.6872985170857512,0.010546695568409443,,300,l2,,0.8,modified_huber,,,,,
SGDClassifier,0.6692939244663384,0.6723640884149654,0.6751754945756222,0.0024081020787100637,,300,l2,,0.3,log,,,,,
SGDClassifier,0.6266129032258064,0.6722633608123623,0.703640694113644,0.03302637027096447,,400,l2,,0.3,modified_huber,,,,,
SGDClassifier,0.6560396741055615,0.6719185027943505,0.6892733564013841,0.013607679128697307,,200,l2,,0.5,modified_huber,,,,,
SGDClassifier,0.6436112122315253,0.671797858736337,0.6973108192620388,0.02200414197894054,,200,l2,,0.9,modified_huber,,,,,
SGDClassifier,0.6110876005078291,0.6716935224519448,0.705539358600583,0.04295237902250216,,100,l2,,0.3,modified_huber,,,,,
SGDClassifier,0.6546242774566474,0.670900647593997,0.6885801423246357,0.01389788374061534,,200,l2,,0.1,hinge,,,,,
SGDClassifier,0.6308106031502113,0.6707542953471144,0.7030739045127534,0.02998990010546996,,300,l2,,0.5,modified_huber,,,,,
SGDClassifier,0.6425939572586588,0.6700429159619845,0.6917854718262051,0.02048370981021898,,200,l2,,0.1,log,,,,,
SGDClassifier,0.6534867002156721,0.6700239850385378,0.6877470355731224,0.014011832498369767,,300,l2,,0.7,modified_huber,,,,,
SGDClassifier,0.646573376390384,0.6699458988704086,0.6958730158730159,0.020207392676286805,,300,l2,,0.2,perceptron,,,,,
SGDClassifier,0.6339541547277937,0.6691647209258352,0.6886731391585761,0.02494607387048041,,100,l2,,1.0,modified_huber,,,,,
SGDClassifier,0.6488245931283906,0.6681776416165475,0.6944809461235217,0.019276154288815635,,200,l2,,0.8,modified_huber,,,,,
SGDClassifier,0.6066584463625155,0.6672661747303433,0.7078294080203693,0.043667128810939336,,100,l2,,0.5,modified_huber,,,,,
SGDClassifier,0.6581593194122196,0.6663376822179514,0.6722984864484336,0.005981481736464493,,100,l2,,0.4,modified_huber,,,,,
SGDClassifier,0.6447890371438875,0.6663057029256906,0.6788750817527796,0.015286269812206066,,100,l2,,0.9,modified_huber,,,,,
SGDClassifier,0.6596268919394579,0.6657942915545694,0.6751502297631672,0.006726494285974188,,300,l2,,0.9,modified_huber,,,,,
GradientBoostingClassifier,0.6521578753227593,0.6656220711931615,0.6910394265232975,0.017983367718392554,,,,,,,,,,10,1.0
AdaBoostClassifier,0.6632947976878614,0.6648917158624421,0.6659324522760647,0.0011463882545003257,,,,,,,,,,60,
SGDClassifier,0.6522648083623693,0.6646778634415246,0.6876675603217158,0.016273449243359973,,400,l2,,1.0,modified_huber,,,,,
SGDClassifier,0.6455598455598456,0.664670393320344,0.6790905702571749,0.01408491056721476,,200,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,elasticnet,,1.0,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.6,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,0.9,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,l1,,1.0,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,l1,,0.9,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.1,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.7,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,1.0,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.8,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.3,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.9,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,1.0,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.7,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.8,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,0.6,log,,,,,
SGDClassifier,0.6511796733212342,0.6640685668734622,0.6782918149466192,0.01110862824922971,,400,l2,,0.1,log,,,,,
SGDClassifier,0.6247806247806248,0.6639620598909737,0.6906349666570021,0.028302485721201198,,300,l2,,0.6,perceptron,,,,,
