estimator,min_score,mean_score,max_score,std_score,C,max_iter,penalty,solver,alpha,loss,kernel,criterion,max_features,n_estimators,learning_rate
GradientBoostingClassifier,0.7105847520355292,0.7182686388147236,0.728,0.00725565659784014,,,,,,,,,,210,0.4
GradientBoostingClassifier,0.7097722263041879,0.7181106907748084,0.7312680115273775,0.009413933909899426,,,,,,,,,,210,1.0
SVC,0.7059712773998489,0.7168174820551286,0.7237671486837226,0.0077700499840995365,1,,,,,,rbf,,,,
GradientBoostingClassifier,0.7077946065755448,0.7163006556616258,0.7276657060518732,0.008360445161291892,,,,,,,,,,160,1.0
ExtraTreesClassifier,0.7076923076923077,0.7150432601559586,0.7212007504690432,0.005578994562446416,,,,,,,,entropy,log2,10,
GradientBoostingClassifier,0.70345842531273,0.7144291885667909,0.7215970961887478,0.007878203200649804,,,,,,,,,,160,0.6
GradientBoostingClassifier,0.7000365363536719,0.7140591222603382,0.7270072992700729,0.011036946405340337,,,,,,,,,,110,0.8
SVC,0.6973120373977406,0.7095025351946744,0.720850740600076,0.009628074555400778,1,,,,,,poly,,,,
GradientBoostingClassifier,0.7022222222222223,0.7083086937052822,0.7182685253118123,0.007100382604494628,,,,,,,,,,160,0.4
GradientBoostingClassifier,0.6952345770225341,0.7057824597635686,0.7200870195794054,0.010487943625703629,,,,,,,,,,110,1.0
GradientBoostingClassifier,0.6966789667896679,0.7037765547407303,0.7091988130563798,0.005246693223735922,,,,,,,,,,110,0.6
LogisticRegression,0.6918238993710693,0.7020643512761918,0.7128927410617552,0.008611359774942208,1,100,l1,saga,,,,,,,
LogisticRegression,0.6923647146034099,0.7014551401635133,0.7114967462039046,0.007839524497491007,1,400,l1,saga,,,,,,,
LogisticRegression,0.6916234247590808,0.7010527086175982,0.7110307414104883,0.007932499771897509,1,300,l1,saga,,,,,,,
LogisticRegression,0.6889383815887157,0.7007258358991372,0.7127351664254703,0.00971626347704676,1,400,l1,liblinear,,,,,,,
LogisticRegression,0.6889383815887157,0.7007258358991372,0.7127351664254703,0.00971626347704676,1,300,l1,liblinear,,,,,,,
LogisticRegression,0.6889383815887157,0.7006564985026674,0.7125271542360609,0.00963068013592026,1,200,l1,liblinear,,,,,,,
LogisticRegression,0.6889383815887157,0.7005698526990031,0.7127351664254703,0.00972232767382503,1,100,l1,liblinear,,,,,,,
GradientBoostingClassifier,0.6936502042331971,0.7001360559654599,0.7127112417340191,0.008893472490395567,,,,,,,,,,110,0.4
LogisticRegression,0.6896296296296297,0.6999777713964067,0.7112396096855801,0.008845863082289674,1,200,l1,saga,,,,,,,
GradientBoostingClassifier,0.6933235509904622,0.6994691916564116,0.7084548104956269,0.006495529774217975,,,,,,,,,,60,1.0
LogisticRegression,0.6935007385524372,0.6991022936575555,0.7053245805981035,0.004846977834269774,1,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6899109792284867,0.6990080968890874,0.7096069868995633,0.008110678955875163,10,100,l1,saga,,,,,,,
LogisticRegression,0.6927333087421617,0.6989933183756722,0.7055819044144473,0.005250560257600583,1,200,l2,liblinear,,,,,,,
LogisticRegression,0.6927333087421617,0.6989933183756722,0.7055819044144473,0.005250560257600583,1,400,l2,liblinear,,,,,,,
LogisticRegression,0.6927333087421617,0.6989933183756722,0.7055819044144473,0.005250560257600583,1,300,l2,liblinear,,,,,,,
LogisticRegression,0.6927333087421617,0.6989933183756722,0.7055819044144473,0.005250560257600583,1,100,l2,liblinear,,,,,,,
LogisticRegression,0.6932153392330384,0.6988513191015778,0.7051094890510949,0.004875656560658899,1,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6937269372693727,0.6986678385902697,0.7040816326530612,0.004240491306538839,1,100,l2,saga,,,,,,,
LogisticRegression,0.6945150744642208,0.6985977261066871,0.7065257017863652,0.005606762576343535,10,300,l2,saga,,,,,,,
LogisticRegression,0.6922792759512375,0.69853769382668,0.7048522437066763,0.005133046051243354,1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6922792759512375,0.6984520079229957,0.7045951859956237,0.005027992649826784,1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6922792759512375,0.6984520079229957,0.7045951859956237,0.005027992649826784,1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6922792759512375,0.6984520079229957,0.7045951859956237,0.005027992649826784,1,300,l2,sag,,,,,,,
LogisticRegression,0.6922792759512375,0.6984520079229957,0.7045951859956237,0.005027992649826784,1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6922792759512375,0.6984520079229957,0.7045951859956237,0.005027992649826784,1,400,l2,sag,,,,,,,
LogisticRegression,0.6922792759512375,0.6984520079229957,0.7045951859956237,0.005027992649826784,1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6922792759512375,0.6983678636558204,0.7045951859956237,0.005028906145449538,1,300,l2,saga,,,,,,,
LogisticRegression,0.6938181818181818,0.6983545626008215,0.7060109289617487,0.005444661191373967,10,200,l2,sag,,,,,,,
LogisticRegression,0.6922792759512375,0.6982944735907562,0.7041225829989055,0.0048368193378895445,1,200,l2,sag,,,,,,,
LogisticRegression,0.6922792759512375,0.6982944735907562,0.7041225829989055,0.0048368193378895445,1,400,l2,saga,,,,,,,
LogisticRegression,0.6922792759512375,0.6981997574492427,0.7045951859956237,0.005039152777959384,1,200,l2,saga,,,,,,,
LogisticRegression,0.6922792759512375,0.6981997574492427,0.7045951859956237,0.005039152777959384,1,100,l2,sag,,,,,,,
LogisticRegression,0.6927911275415897,0.6981788972436654,0.7064387049836304,0.005930179557564652,10,100,l2,saga,,,,,,,
LogisticRegression,0.6932849364791288,0.6981768141544705,0.7060109289617487,0.005596444744796071,10,400,l2,saga,,,,,,,
LogisticRegression,0.6928201332346409,0.6981383159630002,0.7047688387331634,0.0049655189766761795,10,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6902590295512586,0.6976353289187696,0.7062249726974882,0.006574292795037124,10,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6924778761061947,0.6976034089787172,0.7050254916241806,0.005373780137016931,1,100,l2,lbfgs,,,,,,,
LogisticRegression,0.693560325684678,0.6975706428691537,0.7047272727272726,0.005072779589355635,10,100,l2,sag,,,,,,,
LogisticRegression,0.6915957052943353,0.6975193866172552,0.7056245434623813,0.00593134058353282,10,300,l1,saga,,,,,,,
LogisticRegression,0.691887959257912,0.6974647023724718,0.705496905715326,0.005820814354237239,10,300,l2,sag,,,,,,,
LogisticRegression,0.6925638179800222,0.6973848223698121,0.7060539752005836,0.006142869594184601,10,400,l1,saga,,,,,,,
LogisticRegression,0.6923647146034099,0.6971721058420642,0.7047272727272726,0.005408075079256783,10,200,l2,saga,,,,,,,
LogisticRegression,0.6937869822485208,0.6971695928415113,0.7031763417305587,0.004258684790586366,10,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6909090909090909,0.6969569804246212,0.705496905715326,0.0062106772005321755,10,400,l2,sag,,,,,,,
LogisticRegression,0.6902074990899163,0.6968225225788771,0.7050254916241806,0.006152744861919218,10,100,l2,liblinear,,,,,,,
LogisticRegression,0.6902074990899163,0.6968225225788771,0.7050254916241806,0.006152744861919218,10,200,l2,liblinear,,,,,,,
LogisticRegression,0.6902074990899163,0.6968225225788771,0.7050254916241806,0.006152744861919218,10,300,l2,liblinear,,,,,,,
LogisticRegression,0.6902074990899163,0.6968225225788771,0.7050254916241806,0.006152744861919218,10,400,l2,liblinear,,,,,,,
LogisticRegression,0.6908016254155892,0.6967300390914755,0.7040816326530612,0.005514147186835076,10,200,l1,saga,,,,,,,
LogisticRegression,0.6902074990899163,0.6967229910449558,0.705240174672489,0.006298169625984851,10,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6902074990899163,0.6967229910449558,0.705240174672489,0.006298169625984851,10,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6902074990899163,0.6967229910449558,0.705240174672489,0.006298169625984851,10,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6902074990899163,0.6967229910449558,0.705240174672489,0.006298169625984851,10,200,l2,newton-cg,,,,,,,
GradientBoostingClassifier,0.6857781087118392,0.6958176831511351,0.7079318013343217,0.009162398631066163,,,,,,,,,,60,0.8
SVC,0.6902255639097744,0.6952969450049219,0.6982823002240477,0.0036047540809331694,1,,,,,,linear,,,,
LogisticRegression,0.6875683558148012,0.6945813089092588,0.7043795620437957,0.0071401487357708295,10,300,l1,liblinear,,,,,,,
LogisticRegression,0.6875683558148012,0.6944956492276289,0.7041225829989055,0.0070226610798879725,10,200,l1,liblinear,,,,,,,
LogisticRegression,0.6873177842565596,0.6943269393129595,0.7041225829989055,0.007137866364427098,10,400,l1,liblinear,,,,,,,
LogisticRegression,0.6873177842565596,0.6943269393129595,0.7041225829989055,0.007137866364427098,10,100,l1,liblinear,,,,,,,
LogisticRegression,0.6838995568685378,0.6938062574327656,0.7074141048824593,0.009950120879520345,10,100,l2,lbfgs,,,,,,,
RidgeClassifier,0.6868913857677902,0.6937581811399225,0.6990791896869245,0.005094293132148055,,,,,0.8,,,,,,
RidgeClassifier,0.688622754491018,0.6932214192765439,0.6976401179941002,0.00368352204426644,,,,,0.6,,,,,,
RidgeClassifier,0.687874251497006,0.6931948145150691,0.6980854197349042,0.004179763707584295,,,,,0.7,,,,,,
RidgeClassifier,0.686377245508982,0.6928530132259588,0.6976058931860037,0.004743197854535838,,,,,0.9,,,,,,
RidgeClassifier,0.6861204638982418,0.6927339839849874,0.6970923813029077,0.004754641725763612,,,,,1.0,,,,,,
SGDClassifier,0.6905799530673818,0.6927247578257555,0.6968264686022957,0.00290136174407037,,200,l2,,0.2,perceptron,,,,,
LogisticRegression,0.6813348001466814,0.6926326057849791,0.7062658457080768,0.01031115732819095,0.1,100,l2,saga,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,300,l2,sag,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,400,l2,saga,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,400,l2,sag,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,100,l2,sag,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,300,l2,saga,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,200,l2,sag,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,200,l2,saga,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6813348001466814,0.6925473697427744,0.7060101375814627,0.010198549356920482,0.1,200,l2,newton-cg,,,,,,,
SVC,0.6804666917576215,0.6925415982044884,0.7040520984081042,0.0096369693549623,0.1,,,,,,linear,,,,
LogisticRegression,0.681584739545121,0.6923069571793011,0.7052860246198407,0.009806724116123268,0.1,100,l2,lbfgs,,,,,,,
RidgeClassifier,0.6861423220973784,0.6920019597676231,0.6976401179941002,0.004696567361997994,,,,,0.5,,,,,,
LogisticRegression,0.6832662028560966,0.6917538571392138,0.704092720028975,0.008927851932276014,0.1,300,l2,liblinear,,,,,,,
LogisticRegression,0.6832662028560966,0.6917538571392138,0.704092720028975,0.008927851932276014,0.1,400,l2,liblinear,,,,,,,
LogisticRegression,0.6832662028560966,0.6917538571392138,0.704092720028975,0.008927851932276014,0.1,200,l2,liblinear,,,,,,,
LogisticRegression,0.6832662028560966,0.6917538571392138,0.704092720028975,0.008927851932276014,0.1,100,l2,liblinear,,,,,,,
SVC,0.6874051593323216,0.6914968185910021,0.697151424287856,0.00412952953917018,10,,,,,,linear,,,,
RidgeClassifier,0.6866342193934856,0.6913471924522391,0.6957163958641063,0.003715742683812964,,,,,0.4,,,,,,
RidgeClassifier,0.6864216054013503,0.6907825843092835,0.6939830195644149,0.003194150091849395,,,,,0.3,,,,,,
RidgeClassifier,0.6854354354354354,0.6901283696462523,0.6942392909896603,0.0036176440204721077,,,,,0.2,,,,,,
RidgeClassifier,0.686936936936937,0.6899233670730007,0.6935304990757856,0.002727357515401745,,,,,0.1,,,,,,
GradientBoostingClassifier,0.681465038845727,0.6894389611610757,0.6969924812030075,0.0063460181790520286,,,,,,,,,,60,0.6
GradientBoostingClassifier,0.6786516853932584,0.6886466403061973,0.6990291262135923,0.008323567296149753,,,,,,,,,,60,0.4
SGDClassifier,0.6564835879103021,0.67785304220244,0.6915465083404015,0.01530887962108184,,100,l2,,0.2,perceptron,,,,,
AdaBoostClassifier,0.664391353811149,0.6774285505636537,0.6889952153110048,0.010098163148469386,,,,,,,,,,210,
SGDClassifier,0.6633020908435472,0.6765350799666199,0.7017441860465117,0.01783291346398568,,200,l2,,0.5,perceptron,,,,,
SGDClassifier,0.6249078850405305,0.6747391782435127,0.7131147540983606,0.0369101434316418,,100,l2,,0.6,perceptron,,,,,
SGDClassifier,0.6413662239089184,0.6730943548013272,0.6928104575163399,0.022654564051785203,,300,l2,,0.1,perceptron,,,,,
AdaBoostClassifier,0.6514111365369947,0.6707226542188387,0.6892239794041928,0.01544765527700736,,,,,,,,,,160,
SGDClassifier,0.636533432947329,0.6697586247499036,0.6916475972540046,0.023885493195565616,,200,l2,,0.3,perceptron,,,,,
SGDClassifier,0.6422578184591915,0.6696659174560414,0.6972027972027972,0.022431378478149466,,300,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.6210402815799766,0.6692111269609189,0.6942194917620776,0.0340702664178574,,300,l2,,0.3,perceptron,,,,,
AdaBoostClassifier,0.6541984732824426,0.6665505228516567,0.6856516976998905,0.013698889263671753,,,,,,,,,,110,
SGDClassifier,0.6454242311967396,0.6664319962432748,0.6795986622073579,0.015012995700181437,,400,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.664469036967271,0.6652003897241602,0.6663500356209926,0.0008229077903055685,,400,l2,,0.7,hinge,,,,,
SGDClassifier,0.664469036967271,0.6650434543949196,0.6658778987221959,0.0006038395772167916,,400,l2,,0.8,hinge,,,,,
SGDClassifier,0.664469036967271,0.6646259981243556,0.664783427495292,0.00012834982260858378,,300,l2,,0.9,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.8,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.8,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.5,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,l2,,1.0,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.2,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.6,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.8,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,elasticnet,,1.0,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,0.1,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,l1,,0.4,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.3,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,l1,,1.0,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.3,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,l1,,0.4,perceptron,,,,,
LogisticRegression,0.6544252662504589,0.6635298297081197,0.6792727272727274,0.011177348809083366,0.1,300,l1,saga,,,,,,,
LogisticRegression,0.6544252662504589,0.6635298297081197,0.6792727272727274,0.011177348809083366,0.1,200,l1,saga,,,,,,,
LogisticRegression,0.6544252662504589,0.6635298297081197,0.6792727272727274,0.011177348809083366,0.1,100,l1,saga,,,,,,,
LogisticRegression,0.6544252662504589,0.6635298297081197,0.6792727272727274,0.011177348809083366,0.1,400,l1,saga,,,,,,,
LogisticRegression,0.6554375686561699,0.6631366156015258,0.6765988372093024,0.009551979143494316,0.1,300,l1,liblinear,,,,,,,
LogisticRegression,0.6554375686561699,0.6631366156015258,0.6765988372093024,0.009551979143494316,0.1,100,l1,liblinear,,,,,,,
LogisticRegression,0.6554375686561699,0.6631366156015258,0.6765988372093024,0.009551979143494316,0.1,200,l1,liblinear,,,,,,,
LogisticRegression,0.6554375686561699,0.6631366156015258,0.6765988372093024,0.009551979143494316,0.1,400,l1,liblinear,,,,,,,
SGDClassifier,0.6294573643410851,0.6630704183902966,0.6891939457937346,0.024955754819888324,,100,l2,,0.2,modified_huber,,,,,
LogisticRegression,0.649303008070433,0.6630691433967085,0.6814384308027607,0.013516979577516923,0.01,300,l2,liblinear,,,,,,,
LogisticRegression,0.649303008070433,0.6630691433967085,0.6814384308027607,0.013516979577516923,0.01,100,l2,liblinear,,,,,,,
LogisticRegression,0.649303008070433,0.6630691433967085,0.6814384308027607,0.013516979577516923,0.01,200,l2,liblinear,,,,,,,
LogisticRegression,0.649303008070433,0.6630691433967085,0.6814384308027607,0.013516979577516923,0.01,400,l2,liblinear,,,,,,,
SVC,0.6502649507948525,0.6619589836846792,0.6739130434782609,0.009656044130794478,0.01,,,,,,linear,,,,
SGDClassifier,0.641707225758143,0.6600515155645944,0.690611664295875,0.021753642363616533,,300,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.6453926138400862,0.6600112543280438,0.6837988826815643,0.016966891788423404,,200,l2,,0.1,perceptron,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,300,l2,sag,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,400,l2,sag,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,100,l2,sag,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,100,l2,saga,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,200,l2,saga,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,200,l2,sag,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,300,l2,saga,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,400,l2,saga,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6475138121546961,0.6593825000208686,0.6824990865911581,0.01634785971296538,0.01,300,l2,lbfgs,,,,,,,
SGDClassifier,0.6481124276660238,0.6582800313705186,0.6647807637906649,0.0072820700377932285,,100,l2,,0.7,hinge,,,,,
SGDClassifier,0.6443901113827765,0.6578808586151131,0.664783427495292,0.009540262261109565,,200,l2,,1.0,hinge,,,,,
SGDClassifier,0.6485074626865671,0.6577584301563093,0.6745068285280729,0.011864522989092414,,100,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.6341753343239227,0.6559111728593384,0.6690891472868217,0.015484860616517306,,100,l2,,0.8,hinge,,,,,
SGDClassifier,0.6365140650854937,0.6552555098493522,0.664783427495292,0.01325282420790873,,400,l2,,1.0,hinge,,,,,
SGDClassifier,0.6303854875283447,0.6550343463987024,0.6941508104298802,0.027970076873941766,,200,l2,,0.2,modified_huber,,,,,
AdaBoostClassifier,0.6403940886699507,0.6549108287043514,0.6755064456721915,0.014965158694829114,,,,,,,,,,60,
SGDClassifier,0.6226101413133831,0.6517480668993713,0.6673858324343761,0.0206220976930455,,400,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.6390259953932215,0.650991378851392,0.6710190178824865,0.01425104313590205,,300,l2,,0.8,perceptron,,,,,
SGDClassifier,0.619283065512979,0.6501441025798468,0.6674698795180724,0.021876847899897498,,300,l2,,0.6,hinge,,,,,
SGDClassifier,0.6424104604889141,0.6500041421011332,0.664469036967271,0.010232476980949777,,100,l2,,0.9,hinge,,,,,
SVC,0.6336088154269973,0.6495220663308277,0.6615678776290631,0.01173726562796008,0.1,,,,,,rbf,,,,
GradientBoostingClassifier,0.638731596828992,0.6493689346384021,0.65790461885092,0.007967178682751317,,,,,,,,,,10,1.0
SGDClassifier,0.634862385321101,0.648715662863387,0.6724262059035276,0.016845066864586453,,300,l2,,0.3,modified_huber,,,,,
SGDClassifier,0.6342434584755403,0.648588672135205,0.664783427495292,0.012536294782432022,,200,l2,,0.9,hinge,,,,,
SGDClassifier,0.6219839142091153,0.6481660980786553,0.6684403059527769,0.019420388233880596,,400,l2,,0.3,modified_huber,,,,,
SGDClassifier,0.6176357335386986,0.6479881604107913,0.701018573996405,0.037628826110955624,,300,l2,,0.4,perceptron,,,,,
GradientBoostingClassifier,0.63732129420617,0.6466735779468239,0.6628484154257351,0.011483870110526108,,,,,,,,,,10,0.8
SGDClassifier,0.6333931777378815,0.6458680950649919,0.6542612579084481,0.00899498868815008,,200,l2,,0.5,modified_huber,,,,,
SGDClassifier,0.6322696093050999,0.6444039647821084,0.6666666666666667,0.015763395139737055,,200,l2,,0.7,hinge,,,,,
SGDClassifier,0.6152330925804333,0.6436891910412056,0.6655478302565332,0.02106399864263134,,100,l2,,0.6,hinge,,,,,
SGDClassifier,0.6296938186019642,0.6434395721721851,0.664783427495292,0.015299641079822375,,400,l2,,0.9,hinge,,,,,
SGDClassifier,0.6260367832672196,0.6414977054021037,0.6610936955764543,0.014607552063518481,,400,l2,,0.1,log,,,,,
SGDClassifier,0.6169287387085981,0.6409857406755447,0.6641137855579868,0.019274411058765463,,400,l2,,0.8,log,,,,,
SGDClassifier,0.5969180859691807,0.6409832151421789,0.691683569979716,0.03897130486783212,,200,l2,,0.3,modified_huber,,,,,
