estimator,min_score,mean_score,max_score,std_score,C,max_iter,penalty,solver,alpha,loss,kernel,criterion,max_features,n_estimators,learning_rate
GradientBoostingClassifier,0.7294286740927057,0.7350028832242271,0.7393162393162394,0.004133868188741822,,,,,,,,,,110,0.8
GradientBoostingClassifier,0.7252186588921283,0.7343168361690194,0.7394241023817987,0.006449505641302593,,,,,,,,,,110,1.0
GradientBoostingClassifier,0.718954248366013,0.7276560977340595,0.7400786557025385,0.009016388807679167,,,,,,,,,,110,0.6
GradientBoostingClassifier,0.7222222222222222,0.7273671173762399,0.7334538878842676,0.004633423879656785,,,,,,,,,,110,0.4
LogisticRegression,0.7146437522377371,0.7272308209464855,0.7371060171919772,0.00936852979968389,1,300,l2,lbfgs,,,,,,,
LogisticRegression,0.7156160458452723,0.7269669252289143,0.7354099534550663,0.008338320909385879,1,200,l2,lbfgs,,,,,,,
LogisticRegression,0.7166845301893534,0.7267295478015203,0.7388352983208288,0.009159661467162376,10,300,l1,saga,,,,,,,
LogisticRegression,0.7156686984582287,0.7266182776792173,0.7359369401648155,0.008354452805440109,1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.7156686984582287,0.7266182776792173,0.7359369401648155,0.008354452805440109,1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.7156686984582287,0.7266182776792173,0.7359369401648155,0.008354452805440109,1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.7156686984582287,0.7266182776792173,0.7359369401648155,0.008354452805440109,1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.7152080344332854,0.7266156378872157,0.7363896848137536,0.008724179365657123,1,400,l2,liblinear,,,,,,,
LogisticRegression,0.7152080344332854,0.7266156378872157,0.7363896848137536,0.008724179365657123,1,100,l2,liblinear,,,,,,,
LogisticRegression,0.7152080344332854,0.7266156378872157,0.7363896848137536,0.008724179365657123,1,300,l2,liblinear,,,,,,,
LogisticRegression,0.7152080344332854,0.7266156378872157,0.7363896848137536,0.008724179365657123,1,200,l2,liblinear,,,,,,,
LogisticRegression,0.7152080344332854,0.7265932710640449,0.7356733524355302,0.008512446409435655,1,300,l2,sag,,,,,,,
LogisticRegression,0.7152080344332854,0.7265295413239944,0.7359369401648155,0.008570092976028088,1,400,l2,sag,,,,,,,
LogisticRegression,0.7155635062611806,0.7264316375583201,0.7380867072733787,0.009211880011310312,10,300,l2,saga,,,,,,,
LogisticRegression,0.7140294223179046,0.7261997003502995,0.736126029359112,0.009159384662691122,1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.715359828141783,0.726135025206975,0.7378571428571429,0.009208864797797648,10,200,l1,saga,,,,,,,
LogisticRegression,0.7132616487455197,0.7260246136144101,0.736691675598428,0.009679398957205057,10,200,l2,saga,,,,,,,
LogisticRegression,0.7133118048080374,0.7259536309119637,0.7364285714285714,0.009560954262291919,10,100,l2,sag,,,,,,,
LogisticRegression,0.7135714285714285,0.725753460605347,0.7380442541042113,0.00999128517531482,10,100,l2,saga,,,,,,,
LogisticRegression,0.7145409074669524,0.7257510114544431,0.7370674277559757,0.009196720640678818,10,100,l1,saga,,,,,,,
LogisticRegression,0.7157743442328423,0.7257216940329517,0.7343133739691645,0.007628992352684086,1,200,l2,sag,,,,,,,
LogisticRegression,0.7121916338934573,0.7256888816419398,0.7410586552217453,0.011859061088008818,10,400,l2,saga,,,,,,,
LogisticRegression,0.7155172413793104,0.7256359930817745,0.7343133739691645,0.0077408790393922846,1,400,l2,saga,,,,,,,
LogisticRegression,0.7138240574506284,0.7253928410104243,0.7351467430207589,0.00879903692683066,1,300,l2,saga,,,,,,,
LogisticRegression,0.7156160458452723,0.7252445210713865,0.7351891506067094,0.007993813135209497,1,200,l2,saga,,,,,,,
LogisticRegression,0.7122405153901216,0.7251435573012031,0.7398926654740609,0.011364163601671348,10,200,l2,sag,,,,,,,
LogisticRegression,0.7149999999999999,0.7249628149339628,0.736392742796158,0.008794948411589579,1,100,l2,saga,,,,,,,
LogisticRegression,0.7158724471515587,0.724876559007695,0.7342857142857143,0.007522639021365296,1,100,l2,sag,,,,,,,
LogisticRegression,0.7110633727175081,0.7248050530241746,0.7414285714285714,0.012562910127480778,10,400,l1,saga,,,,,,,
GradientBoostingClassifier,0.717612809315866,0.724767867837739,0.7313059033989268,0.005607182560038394,,,,,,,,,,60,0.8
LogisticRegression,0.7138263665594855,0.7246974451860012,0.7399787158566867,0.011122760114304674,1,400,l1,saga,,,,,,,
LogisticRegression,0.7123972847445518,0.7244281512259936,0.7400568181818181,0.0115749895228726,1,200,l1,saga,,,,,,,
RidgeClassifier,0.7106489781283614,0.7241449791462339,0.7383512544802868,0.011320553460344628,,,,,0.9,,,,,,
LogisticRegression,0.7131616595135909,0.7240480551917496,0.7392692444129124,0.011090365897605991,1,300,l1,saga,,,,,,,
RidgeClassifier,0.709978463747308,0.7239620972022092,0.739068100358423,0.011902283390215472,,,,,1.0,,,,,,
LogisticRegression,0.704830053667263,0.7238025476137387,0.7430207587687903,0.015592258159054384,10,300,l2,sag,,,,,,,
LogisticRegression,0.7089151450053706,0.7235233677476124,0.7398720682302772,0.012697892763811171,1,100,l2,lbfgs,,,,,,,
LogisticRegression,0.7116827438370847,0.72310676793138,0.7388987566607461,0.011532191893256777,1,300,l1,liblinear,,,,,,,
SVC,0.7080789946140037,0.7230088775828624,0.7394241023817988,0.012839616440475831,1,,,,,,linear,,,,
LogisticRegression,0.7116827438370847,0.7229536901301014,0.7388987566607461,0.011592048668556674,1,400,l1,liblinear,,,,,,,
LogisticRegression,0.7116827438370847,0.7229536901301014,0.7388987566607461,0.011592048668556674,1,100,l1,liblinear,,,,,,,
LogisticRegression,0.7116827438370847,0.7229536901301014,0.7388987566607461,0.011592048668556674,1,200,l1,liblinear,,,,,,,
LogisticRegression,0.7054180121994976,0.722879478892498,0.7425320056899003,0.015230729605794531,10,200,l2,lbfgs,,,,,,,
LogisticRegression,0.7043664996420902,0.7227414756025903,0.7426523297491039,0.015667809634140162,10,400,l2,sag,,,,,,,
RidgeClassifier,0.7110157367668097,0.7226785980244669,0.7356733524355302,0.01011038928184439,,,,,0.8,,,,,,
LogisticRegression,0.7094017094017094,0.7225236467778999,0.7429186088203658,0.014617758663289621,10,300,l2,newton-cg,,,,,,,
LogisticRegression,0.7094017094017094,0.7225236467778999,0.7429186088203658,0.014617758663289621,10,400,l2,newton-cg,,,,,,,
LogisticRegression,0.7094017094017094,0.7225236467778999,0.7429186088203658,0.014617758663289621,10,100,l2,newton-cg,,,,,,,
LogisticRegression,0.7094017094017094,0.7225236467778999,0.7429186088203658,0.014617758663289621,10,200,l2,newton-cg,,,,,,,
LogisticRegression,0.7130620985010707,0.7225101539036455,0.7362442314518992,0.009937481619686498,1,100,l1,saga,,,,,,,
LogisticRegression,0.7091945830363506,0.7224354032727067,0.7433691756272401,0.014974685949021849,10,300,l2,liblinear,,,,,,,
LogisticRegression,0.7091945830363506,0.7224354032727067,0.7433691756272401,0.014974685949021849,10,200,l2,liblinear,,,,,,,
LogisticRegression,0.7091945830363506,0.7224354032727067,0.7433691756272401,0.014974685949021849,10,400,l2,liblinear,,,,,,,
LogisticRegression,0.7091945830363506,0.7224354032727067,0.7433691756272401,0.014974685949021849,10,100,l2,liblinear,,,,,,,
SVC,0.6990990990990992,0.7221044702956644,0.7371817855862316,0.016527014357424572,0.1,,,,,,linear,,,,
RidgeClassifier,0.7113180515759313,0.7216048310955546,0.7328080229226362,0.008797142557235871,,,,,0.7,,,,,,
LogisticRegression,0.7044563279857398,0.7215640968719522,0.7369542066027689,0.013322682247014576,10,100,l2,lbfgs,,,,,,,
LogisticRegression,0.7090586145648311,0.7214032699146875,0.7432867883995704,0.015516322662427888,10,100,l1,liblinear,,,,,,,
LogisticRegression,0.7090586145648311,0.7214032699146875,0.7432867883995704,0.015516322662427888,10,200,l1,liblinear,,,,,,,
LogisticRegression,0.7083481349911189,0.7213390012357355,0.7435530085959886,0.015782807743721695,10,400,l1,liblinear,,,,,,,
GradientBoostingClassifier,0.7157434402332362,0.7212457473363414,0.7273373622467116,0.004751506405510804,,,,,,,,,,60,1.0
LogisticRegression,0.7080965909090909,0.7210825953627741,0.7432867883995704,0.015775904631644543,10,300,l1,liblinear,,,,,,,
LogisticRegression,0.7074391988555079,0.7202877250826485,0.7320540156361053,0.010078052947722273,0.1,200,l2,lbfgs,,,,,,,
RidgeClassifier,0.7110633727175081,0.7201119241949964,0.7298170075349838,0.007670201226463654,,,,,0.6,,,,,,
LogisticRegression,0.7009345794392523,0.7201116797652533,0.7410301953818828,0.01641521651528557,10,300,l2,lbfgs,,,,,,,
RidgeClassifier,0.7119856887298749,0.7199894941178182,0.7302725968436156,0.007637589033015589,,,,,0.5,,,,,,
LogisticRegression,0.7054623348803999,0.719950605478167,0.7325044404973358,0.011124309710574987,0.1,300,l2,sag,,,,,,,
LogisticRegression,0.705,0.7197768011358213,0.7325044404973358,0.011321744852298825,0.1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.705,0.7197768011358213,0.7325044404973358,0.011321744852298825,0.1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.705,0.7197768011358213,0.7325044404973358,0.011321744852298825,0.1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.705,0.7197768011358213,0.7325044404973358,0.011321744852298825,0.1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.705,0.7197768011358213,0.7325044404973358,0.011321744852298825,0.1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.705,0.7196248004178893,0.7325044404973358,0.01129624569559956,0.1,400,l2,sag,,,,,,,
LogisticRegression,0.7031473533619457,0.7196165675369498,0.733025239957341,0.012388091424848934,0.1,100,l2,lbfgs,,,,,,,
LogisticRegression,0.7052105638829407,0.7195834857213614,0.733025239957341,0.011374367560699273,0.1,200,l2,sag,,,,,,,
LogisticRegression,0.705,0.7195390455485651,0.7325044404973358,0.011283641372226916,0.1,300,l2,lbfgs,,,,,,,
LogisticRegression,0.7052518756698821,0.7195114501179704,0.733025239957341,0.01135068535296216,0.1,300,l2,saga,,,,,,,
LogisticRegression,0.7052932761087267,0.7194596835486381,0.7332859174964438,0.011430479181232403,0.1,100,l2,sag,,,,,,,
LogisticRegression,0.7052932761087267,0.7194596835486381,0.7332859174964438,0.011430479181232403,0.1,200,l2,saga,,,,,,,
LogisticRegression,0.7045779685264664,0.7194380643992121,0.7337362246711696,0.01191043811297765,0.1,100,l2,saga,,,,,,,
LogisticRegression,0.7047483041770797,0.719343592953703,0.733025239957341,0.01156207392720596,0.1,400,l2,saga,,,,,,,
RidgeClassifier,0.7110633727175081,0.7192098664254064,0.7313059033989268,0.008723117986221383,,,,,0.4,,,,,,
LogisticRegression,0.7043260636396138,0.7190958749180666,0.7334754797441365,0.011903397571429285,0.1,300,l2,liblinear,,,,,,,
LogisticRegression,0.7043260636396138,0.7190958749180666,0.7334754797441365,0.011903397571429285,0.1,100,l2,liblinear,,,,,,,
LogisticRegression,0.7043260636396138,0.7190958749180666,0.7334754797441365,0.011903397571429285,0.1,200,l2,liblinear,,,,,,,
LogisticRegression,0.7043260636396138,0.7190958749180666,0.7334754797441365,0.011903397571429285,0.1,400,l2,liblinear,,,,,,,
SGDClassifier,0.6968325791855203,0.718958282373543,0.7319316688567674,0.015722811447834963,,100,l2,,0.1,modified_huber,,,,,
LogisticRegression,0.703030303030303,0.7181890331890332,0.7393939393939395,0.015448747435368601,10,400,l2,lbfgs,,,,,,,
RidgeClassifier,0.7084078711985689,0.7175212462345804,0.7313059033989268,0.009914488630418033,,,,,0.3,,,,,,
GradientBoostingClassifier,0.7134545454545456,0.7170992793570994,0.7199132634622336,0.0027014031533190287,,,,,,,,,,60,0.4
RidgeClassifier,0.7088245802072167,0.7167981250823598,0.7309208169115012,0.010013987727818306,,,,,0.2,,,,,,
RidgeClassifier,0.7078130574384589,0.7158749300380899,0.7307142857142858,0.010506102092759484,,,,,0.1,,,,,,
GradientBoostingClassifier,0.7063142437591776,0.7142612199998295,0.7276641550053821,0.00953171170666368,,,,,,,,,,60,0.6
SVC,0.7029168167086784,0.7137636878624066,0.7316554413328606,0.012746238960697391,10,,,,,,linear,,,,
SVC,0.7043142756927394,0.7093784262016839,0.7155172413793104,0.0046362907700162265,0.01,,,,,,linear,,,,
SGDClassifier,0.6757782839787395,0.7081588534750741,0.7258794845001741,0.022930589764294334,,300,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.6903480444922857,0.7074711031265455,0.736196319018405,0.020436464290219964,,400,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.7045929018789145,0.7062090897521532,0.7083454492585053,0.001575507718153158,,400,l2,,0.1,perceptron,,,,,
SGDClassifier,0.6862601028655401,0.705852521790827,0.7279562542720438,0.017114755473190742,,400,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.6971736204576044,0.7052007068891175,0.7183014354066986,0.009341753016928219,,200,l2,,0.1,log,,,,,
SGDClassifier,0.6795895096921324,0.7043965636432318,0.7244647244647244,0.018624160943819565,,200,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.6933240611961057,0.7028793481867043,0.7147087857847977,0.008877140386886173,,200,l2,,0.3,modified_huber,,,,,
LogisticRegression,0.696700957786449,0.7028758017898883,0.7135250266240681,0.007562071406129925,0.01,200,l2,liblinear,,,,,,,
LogisticRegression,0.696700957786449,0.7028758017898883,0.7135250266240681,0.007562071406129925,0.01,300,l2,liblinear,,,,,,,
LogisticRegression,0.696700957786449,0.7028758017898883,0.7135250266240681,0.007562071406129925,0.01,100,l2,liblinear,,,,,,,
LogisticRegression,0.696700957786449,0.7028758017898883,0.7135250266240681,0.007562071406129925,0.01,400,l2,liblinear,,,,,,,
SGDClassifier,0.6780288995924416,0.7023413397792294,0.7221458046767538,0.018290556934495116,,300,l2,,0.2,modified_huber,,,,,
LogisticRegression,0.6925820256776034,0.7019425614149398,0.7147424511545292,0.009368136822734257,0.01,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6925820256776034,0.7019425614149398,0.7147424511545292,0.009368136822734257,0.01,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6925820256776034,0.7019425614149398,0.7147424511545292,0.009368136822734257,0.01,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6925820256776034,0.7019425614149398,0.7147424511545292,0.009368136822734257,0.01,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6925820256776034,0.7019425614149398,0.7147424511545292,0.009368136822734257,0.01,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6925820256776034,0.7019425614149398,0.7147424511545292,0.009368136822734257,0.01,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6925820256776034,0.7019425614149398,0.7147424511545292,0.009368136822734257,0.01,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6925820256776034,0.7018571127839145,0.7151988636363638,0.009670699917149125,0.01,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6921155904388155,0.7017870830020105,0.7147424511545292,0.009524760211389125,0.01,300,l2,sag,,,,,,,
LogisticRegression,0.6921155904388155,0.7017870830020105,0.7147424511545292,0.009524760211389125,0.01,400,l2,sag,,,,,,,
LogisticRegression,0.6921155904388155,0.7017870830020105,0.7147424511545292,0.009524760211389125,0.01,400,l2,saga,,,,,,,
LogisticRegression,0.6921155904388155,0.7017870830020105,0.7147424511545292,0.009524760211389125,0.01,200,l2,sag,,,,,,,
LogisticRegression,0.6921155904388155,0.7017870830020105,0.7147424511545292,0.009524760211389125,0.01,100,l2,sag,,,,,,,
LogisticRegression,0.6918687589158347,0.7015525602047453,0.7142857142857143,0.009402265200529036,0.01,300,l2,saga,,,,,,,
LogisticRegression,0.6934852260590958,0.7014974283068774,0.7130681818181819,0.008381348514685067,0.01,100,l2,saga,,,,,,,
LogisticRegression,0.6918687589158347,0.7013715347502116,0.7144886363636362,0.009581657026708428,0.01,200,l2,saga,,,,,,,
LogisticRegression,0.6951909476661953,0.7010257476238211,0.7098611605553576,0.00635382012219093,0.1,200,l1,saga,,,,,,,
LogisticRegression,0.6947293951185002,0.7010249381553065,0.7103202846975089,0.006709102039739269,0.1,400,l1,saga,,,,,,,
LogisticRegression,0.6947293951185002,0.7010249381553065,0.7103202846975089,0.006709102039739269,0.1,300,l1,saga,,,,,,,
LogisticRegression,0.6954368588609834,0.7003701182452158,0.7100213219616206,0.006824997681297289,0.1,100,l1,saga,,,,,,,
LogisticRegression,0.6942148760330579,0.6998645681124822,0.7093561010316614,0.0067519863444317945,0.1,200,l1,liblinear,,,,,,,
LogisticRegression,0.6942148760330579,0.6997822083056814,0.7093561010316614,0.006799684728690628,0.1,300,l1,liblinear,,,,,,,
LogisticRegression,0.6942148760330579,0.6997822083056814,0.7093561010316614,0.006799684728690628,0.1,400,l1,liblinear,,,,,,,
LogisticRegression,0.6942148760330579,0.6997822083056814,0.7093561010316614,0.006799684728690628,0.1,100,l1,liblinear,,,,,,,
SGDClassifier,0.6854219948849105,0.6986335274224117,0.7188009123492994,0.01448737253888876,,300,l2,,0.1,perceptron,,,,,
SGDClassifier,0.6801470588235294,0.6976219765982304,0.7221651250428228,0.01786709052614755,,100,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.677916360968452,0.697159757738036,0.7112676056338029,0.014091528823103818,,100,l2,,0.3,modified_huber,,,,,
AdaBoostClassifier,0.6910153396639883,0.6956470028830987,0.7012802275960169,0.004250045108284983,,,,,,,,,,210,
SGDClassifier,0.6700251889168767,0.6950399524222309,0.7183377308707123,0.019760844377614117,,400,l2,,0.6,modified_huber,,,,,
SGDClassifier,0.6829802775748722,0.694888924458423,0.7085085732772565,0.010491873556360928,,100,l2,,0.5,modified_huber,,,,,
SGDClassifier,0.6641045349730975,0.6942082250260588,0.725,0.024865230220189466,,300,l2,,0.3,modified_huber,,,,,
SGDClassifier,0.690694626474443,0.6938113427348149,0.6987654320987654,0.0035417915238585037,,100,l2,,0.3,perceptron,,,,,
SGDClassifier,0.6658941676322904,0.691463633219478,0.7084967320261438,0.018410084040941747,,100,l2,,0.4,modified_huber,,,,,
SGDClassifier,0.6790299572039943,0.6897373396901568,0.7067720866277071,0.012177385924081355,,200,l2,,0.6,modified_huber,,,,,
SGDClassifier,0.6754075124025514,0.6885745661309595,0.7126119917298414,0.017022868128010977,,200,l2,,0.4,modified_huber,,,,,
SGDClassifier,0.6751269035532995,0.6882983442511795,0.7010309278350515,0.010579825618357665,,200,l2,,0.7,modified_huber,,,,,
AdaBoostClassifier,0.6751546016733359,0.6878811381800229,0.7063407722281261,0.013361527208934876,,,,,,,,,,160,
SGDClassifier,0.6752862947912819,0.6868605461835658,0.6940733127783487,0.008266596374998963,,300,l2,,0.5,modified_huber,,,,,
SGDClassifier,0.6778080062184222,0.6866478773653627,0.6913841807909604,0.0062560679897595926,,200,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.6764382557713448,0.6855831258156196,0.6907936507936508,0.006487354103013058,,200,l2,,0.8,modified_huber,,,,,
SGDClassifier,0.6723525230987918,0.6854323070813616,0.7090414683888511,0.016726635779740446,,400,l2,,0.7,modified_huber,,,,,
SGDClassifier,0.6662073716844644,0.6854266344789938,0.6977192418888531,0.013765498103544754,,400,l2,,0.5,perceptron,,,,,
SGDClassifier,0.667145421903052,0.6853343181114505,0.6978367062107467,0.013159053004683424,,400,l2,,0.8,modified_huber,,,,,
SGDClassifier,0.6570561456752655,0.6837201146845491,0.7249592169657423,0.029575132066093864,,200,l2,,0.5,modified_huber,,,,,
SGDClassifier,0.6799410029498525,0.6836978264217825,0.6906424581005586,0.0049160876353980185,,300,l2,,0.4,modified_huber,,,,,
SGDClassifier,0.6754261363636362,0.6836789442763663,0.6882249560632688,0.005845665035720264,,400,l2,,0.1,hinge,,,,,
SGDClassifier,0.6684073107049608,0.6831692599657506,0.6987475280158206,0.01239978437693838,,200,l2,,0.3,perceptron,,,,,
AdaBoostClassifier,0.6734177215189874,0.6824819105511932,0.6984014209591475,0.011292855641293984,,,,,,,,,,110,
SGDClassifier,0.6581632653061225,0.6800530356098445,0.7176848874598071,0.026727834735943472,,100,l2,,0.8,modified_huber,,,,,
SGDClassifier,0.6563444108761329,0.679806076759267,0.7005832793259883,0.018159921583967547,,300,l2,,0.1,log,,,,,
SGDClassifier,0.6648606811145512,0.678854332386367,0.6921739130434783,0.011160762757567153,,200,l2,,0.1,hinge,,,,,
SGDClassifier,0.6735167384819357,0.677772432566922,0.684338817794028,0.004710542808425065,,100,l2,,0.4,log,,,,,
SGDClassifier,0.6590909090909091,0.6766853851311487,0.7005347593582888,0.017487919539739702,,400,l2,,0.2,log,,,,,
SGDClassifier,0.6473181484202791,0.6759777893287842,0.6967532467532468,0.020937645501266876,,200,l2,,1.0,modified_huber,,,,,
SGDClassifier,0.6616428033157499,0.6759343813747813,0.6868891135827435,0.010573392728910821,,100,l2,,0.7,modified_huber,,,,,
SGDClassifier,0.6456273764258557,0.675503819976034,0.6916006339144216,0.02114700522857558,,100,l2,,1.0,modified_huber,,,,,
SGDClassifier,0.6566837107377649,0.6750159126288809,0.6997336884154461,0.018145831660795565,,100,l2,,0.1,log,,,,,
SGDClassifier,0.6450640542577242,0.6748901333764089,0.6989141164856861,0.02236374356058825,,100,l2,,0.9,modified_huber,,,,,
GradientBoostingClassifier,0.6708074534161491,0.6745600626404277,0.6773139745916515,0.0027485452678608522,,,,,,,,,,10,0.8
SGDClassifier,0.6533127889060092,0.67386634415965,0.6852505292872265,0.014561658022493646,,300,l2,,0.1,hinge,,,,,
SGDClassifier,0.6592344853214419,0.6726602851072876,0.6864774624373956,0.011125341427620962,,200,l2,,0.9,modified_huber,,,,,
SGDClassifier,0.6460481099656358,0.6726139104522066,0.6921751120303343,0.019471746784684378,,300,l2,,0.7,modified_huber,,,,,
SGDClassifier,0.6536697247706422,0.6722355709034509,0.7001030573686018,0.020064960813856173,,100,l2,,0.6,modified_huber,,,,,
SGDClassifier,0.6683823529411765,0.6712354113177103,0.6763636363636363,0.0036338692691163872,,100,l2,,0.1,hinge,,,,,
SGDClassifier,0.658883826879271,0.6705048766293591,0.679493670886076,0.008617346623061932,,300,l2,,1.0,hinge,,,,,
SGDClassifier,0.6533185020393029,0.6693248523603273,0.6800955957664733,0.011541573316891193,,300,l2,,0.9,modified_huber,,,,,
SGDClassifier,0.6169578184916915,0.6692262211058284,0.6979016958896236,0.03701754093002082,,300,l2,,0.2,perceptron,,,,,
SGDClassifier,0.6328244274809159,0.6689910599735246,0.6929260450160772,0.026016161734487928,,300,l2,,0.7,perceptron,,,,,
SGDClassifier,0.6283367556468172,0.6688609630425818,0.7002172338884866,0.030052610352507548,,400,l2,,0.3,modified_huber,,,,,
SGDClassifier,0.6547020818377601,0.6654289828531953,0.6768141592920355,0.009039210409313499,,400,l2,,0.9,modified_huber,,,,,
SGDClassifier,0.654419410745234,0.6652830594546076,0.6840193704600483,0.013304723785197373,,300,l2,,0.8,log,,,,,
SGDClassifier,0.6183844011142061,0.6651699975535481,0.6985018726591761,0.03406321843263093,,100,l2,,0.5,perceptron,,,,,
