estimator,min_score,mean_score,max_score,std_score,C,max_iter,penalty,solver,alpha,loss,kernel,criterion,max_features,n_estimators,learning_rate
ExtraTreesClassifier,0.7522735540196435,0.7608495590198139,0.7677929547088426,0.006440083297085464,,,,,,,,gini,log2,60,
ExtraTreesClassifier,0.7564241766196164,0.7606500693840808,0.7642679900744416,0.0032309518629130194,,,,,,,,gini,sqrt,60,
ExtraTreesClassifier,0.7547576301615798,0.7596509978267832,0.7679656775116196,0.005910000600788776,,,,,,,,gini,log2,210,
SVC,0.7509824937477672,0.7594201109348907,0.7724529641462548,0.009348169887628264,1,,,,,,poly,,,,
SVC,0.7486706841545552,0.7580164648201881,0.7719298245614036,0.010029755300276808,10,,,,,,poly,,,,
ExtraTreesClassifier,0.7476432197244379,0.7562015358820761,0.7624151482672383,0.006254368875908383,,,,,,,,entropy,log2,60,
RandomForestClassifier,0.7533405561574577,0.7552970475464882,0.7566787003610108,0.0014221184247419371,,,,,,,,,,60,
GradientBoostingClassifier,0.7444483609446598,0.7531639908574478,0.7687434002111931,0.011042216999654257,,,,,,,,,,210,0.8
GradientBoostingClassifier,0.7416520210896309,0.7524935398776144,0.7680394227384723,0.011274514695895091,,,,,,,,,,160,0.8
GradientBoostingClassifier,0.7450142450142451,0.7505197294617879,0.7599720083974807,0.006713993417034987,,,,,,,,,,160,0.6
GradientBoostingClassifier,0.7453769559032717,0.7504335655475152,0.7578427916813535,0.005354149087194667,,,,,,,,,,210,0.6
GradientBoostingClassifier,0.7445671535447097,0.7483651695331021,0.7558999647763297,0.005327963463488827,,,,,,,,,,210,0.4
GradientBoostingClassifier,0.7434891188012843,0.7479752580636919,0.7522807017543859,0.0035914222691058578,,,,,,,,,,210,1.0
SVC,0.7437837837837838,0.747124515676331,0.7488388710253663,0.002362527213383563,1,,,,,,rbf,,,,
GradientBoostingClassifier,0.7385272145144077,0.7446374599647368,0.7558833860203723,0.007962017491226846,,,,,,,,,,160,0.4
GradientBoostingClassifier,0.7359943977591036,0.7442507632279624,0.7528169014084506,0.006871250570685853,,,,,,,,,,110,0.8
GradientBoostingClassifier,0.7339778016469745,0.7413857063244583,0.7500881212548467,0.0066404024508109685,,,,,,,,,,160,1.0
GradientBoostingClassifier,0.7304409672830725,0.7391148254457929,0.7526278906797477,0.0096825732206956,,,,,,,,,,110,0.6
GradientBoostingClassifier,0.7253218884120171,0.7369327134982705,0.7516684229012996,0.010980547842849577,,,,,,,,,,110,0.4
ExtraTreesClassifier,0.7317073170731707,0.7367893127914433,0.743831640058055,0.005140167104612379,,,,,,,,gini,sqrt,10,
GradientBoostingClassifier,0.7277836318932209,0.7365889128462709,0.7478873239436619,0.008394497481573138,,,,,,,,,,110,1.0
ExtraTreesClassifier,0.7351190476190476,0.7357927033465258,0.7368035190615836,0.0007278363612325386,,,,,,,,entropy,sqrt,10,
ExtraTreesClassifier,0.7256505576208178,0.7355838250173368,0.7442201834862385,0.0076362831609069325,,,,,,,,entropy,log2,10,
RandomForestClassifier,0.723388581952118,0.7313370163472975,0.7418655097613883,0.007760659066644909,,,,,,,,,,10,
ExtraTreesClassifier,0.728750923872875,0.7311549897041875,0.7352507374631267,0.002910696936611521,,,,,,,,gini,log2,10,
GradientBoostingClassifier,0.7180035650623886,0.7309044690315397,0.7452073893342628,0.01115007477115302,,,,,,,,,,60,0.8
GradientBoostingClassifier,0.72103605180259,0.7273915699838734,0.7367683140553803,0.006768646999583679,,,,,,,,,,60,0.6
GradientBoostingClassifier,0.7173295454545455,0.7231924975864793,0.7329805996472663,0.006966298673320153,,,,,,,,,,60,1.0
GradientBoostingClassifier,0.7172462240955393,0.7218163946421353,0.7272727272727272,0.0041409865104725645,,,,,,,,,,60,0.4
SVC,0.7117017349575491,0.7192442354878258,0.7264081931236284,0.006009850191692392,0.1,,,,,,poly,,,,
LogisticRegression,0.6829608938547487,0.6904938026311317,0.6958066808813077,0.005474179557151116,1,400,l1,saga,,,,,,,
LogisticRegression,0.6825008732099197,0.6901061400343926,0.6964856230031949,0.005774669759143248,1,300,l1,saga,,,,,,,
LogisticRegression,0.683182135380321,0.6900434957469845,0.6955903271692745,0.005150197124192422,1,300,l1,liblinear,,,,,,,
LogisticRegression,0.6834205933682374,0.6900417219845304,0.6955903271692745,0.005025822326110252,1,200,l1,liblinear,,,,,,,
LogisticRegression,0.6834205933682374,0.6900417219845304,0.6955903271692745,0.005025822326110252,1,400,l1,liblinear,,,,,,,
LogisticRegression,0.6834205933682374,0.6900417219845304,0.6955903271692745,0.005025822326110252,1,100,l1,liblinear,,,,,,,
LogisticRegression,0.6829438437391001,0.6899439710580175,0.69645390070922,0.005526338760822029,1,200,l1,saga,,,,,,,
LogisticRegression,0.6805990943921979,0.6892329947659745,0.6988293721177723,0.007473532316908294,10,200,l1,liblinear,,,,,,,
SGDClassifier,0.6769540422676953,0.689166535773125,0.6969111969111969,0.008738541064856206,,400,l2,,0.3,modified_huber,,,,,
LogisticRegression,0.6805990943921979,0.6891522118413516,0.6988293721177723,0.007484800629544351,10,400,l1,liblinear,,,,,,,
LogisticRegression,0.6805990943921979,0.6891522118413516,0.6988293721177723,0.007484800629544351,10,100,l1,liblinear,,,,,,,
LogisticRegression,0.6792452830188679,0.6890798118781998,0.698581560283688,0.00789750854123608,10,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6801393728222997,0.6890797542426751,0.6988293721177723,0.007651586595642719,10,300,l1,liblinear,,,,,,,
LogisticRegression,0.6806136680613668,0.689072800951032,0.6978723404255319,0.007049933825961223,10,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6806136680613668,0.689072800951032,0.6978723404255319,0.007049933825961223,10,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6806136680613668,0.689072800951032,0.6978723404255319,0.007049933825961223,10,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6806136680613668,0.689072800951032,0.6978723404255319,0.007049933825961223,10,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6822299651567943,0.6888367928132904,0.6962070187876639,0.00573158441118769,1,100,l1,saga,,,,,,,
LogisticRegression,0.6799440950384347,0.688770310430562,0.6990428925912796,0.007863841284135064,10,300,l2,liblinear,,,,,,,
LogisticRegression,0.6799440950384347,0.688770310430562,0.6990428925912796,0.007863841284135064,10,100,l2,liblinear,,,,,,,
LogisticRegression,0.6799440950384347,0.688770310430562,0.6990428925912796,0.007863841284135064,10,200,l2,liblinear,,,,,,,
LogisticRegression,0.6799440950384347,0.688770310430562,0.6990428925912796,0.007863841284135064,10,400,l2,liblinear,,,,,,,
LogisticRegression,0.6792321116928447,0.6886834682246712,0.6971631205673758,0.007352479245714625,10,400,l1,saga,,,,,,,
LogisticRegression,0.6792321116928447,0.6886139935626189,0.6981199006739979,0.007711406263648639,10,300,l2,sag,,,,,,,
LogisticRegression,0.6792452830188679,0.6886065528422787,0.6967009577864491,0.007182332739186367,10,400,l2,saga,,,,,,,
LogisticRegression,0.6792452830188679,0.6886065528422787,0.6967009577864491,0.007182332739186367,10,200,l2,sag,,,,,,,
LogisticRegression,0.6792321116928447,0.6885332417483657,0.6981199006739979,0.007713550336945714,10,400,l2,sag,,,,,,,
LogisticRegression,0.6799163179916318,0.6883581434540416,0.6975920679886686,0.007237798937733857,10,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6790080335312609,0.6881963252843458,0.6961443226034666,0.007050619287397882,10,200,l1,saga,,,,,,,
LogisticRegression,0.6783216783216783,0.6880627237876474,0.69645390070922,0.007463733694480244,10,300,l1,saga,,,,,,,
LogisticRegression,0.6787709497206703,0.6880295896204456,0.695929203539823,0.0070704376216357894,10,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6792189679218967,0.6879664115056535,0.6973125884016973,0.007398812368715957,1,100,l2,saga,,,,,,,
LogisticRegression,0.6776223776223776,0.6879632974936101,0.698019801980198,0.008329641816689654,10,100,l2,sag,,,,,,,
LogisticRegression,0.6776223776223776,0.6879632974936101,0.698019801980198,0.008329641816689654,10,200,l2,saga,,,,,,,
LogisticRegression,0.6771378708551483,0.6877954696307613,0.7003533568904594,0.009572461202358605,1,100,l2,lbfgs,,,,,,,
SVC,0.6832986832986834,0.6876244012254906,0.6907400786557026,0.0031561305124490195,1,,,,,,linear,,,,
LogisticRegression,0.6766759776536312,0.6874333537346401,0.69645390070922,0.008167169709958743,10,300,l2,saga,,,,,,,
LogisticRegression,0.6785589366911507,0.6872719121361883,0.696573648887319,0.007366249329853804,1,300,l2,lbfgs,,,,,,,
SVC,0.6797891036906853,0.6872546188673097,0.6910656620021529,0.005279303379935775,10,,,,,,linear,,,,
LogisticRegression,0.6773630973142658,0.6871838088100436,0.6956521739130433,0.0075274701940529435,10,100,l1,saga,,,,,,,
LogisticRegression,0.6787709497206703,0.6871094878348837,0.6963591375044185,0.0072091923069914484,1,200,l2,liblinear,,,,,,,
LogisticRegression,0.6787709497206703,0.6871094878348837,0.6963591375044185,0.0072091923069914484,1,100,l2,liblinear,,,,,,,
LogisticRegression,0.6787709497206703,0.6871094878348837,0.6963591375044185,0.0072091923069914484,1,300,l2,liblinear,,,,,,,
LogisticRegression,0.6787709497206703,0.6871094878348837,0.6963591375044185,0.0072091923069914484,1,400,l2,liblinear,,,,,,,
LogisticRegression,0.6787709497206703,0.6869758862784225,0.6964222458377612,0.007259380687770288,1,300,l2,sag,,,,,,,
LogisticRegression,0.6787709497206703,0.6869653570572013,0.6963906581740976,0.007245681753975989,1,400,l2,saga,,,,,,,
LogisticRegression,0.6787709497206703,0.6869653570572013,0.6963906581740976,0.007245681753975989,1,200,l2,sag,,,,,,,
LogisticRegression,0.6783094655955292,0.6869635925567735,0.695898161244696,0.007183292621600076,1,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6769016050244243,0.6869473947534038,0.6958671847403745,0.007783495789372448,10,100,l2,saga,,,,,,,
LogisticRegression,0.6790080335312609,0.6868815890021982,0.6961443226034666,0.007064486898088273,1,300,l2,saga,,,,,,,
LogisticRegression,0.6787709497206703,0.6868726627036001,0.6954063604240284,0.006798243911845843,1,400,l2,lbfgs,,,,,,,
SVC,0.685631976953547,0.6868266862118894,0.6888577435178697,0.0014436068311620082,0.1,,,,,,linear,,,,
LogisticRegression,0.6785340314136126,0.6867414992545947,0.6957137796670209,0.007034422090202832,1,400,l2,sag,,,,,,,
RidgeClassifier,0.6790761806273699,0.6866454378380896,0.6941678520625889,0.006161238099395837,,,,,0.3,,,,,,
LogisticRegression,0.6792452830188679,0.6866406219930341,0.6954063604240284,0.006668513163984549,1,200,l2,saga,,,,,,,
LogisticRegression,0.6792452830188679,0.6866406219930341,0.6954063604240284,0.006668513163984549,1,100,l2,sag,,,,,,,
RidgeClassifier,0.6786083362039269,0.6866246082944641,0.6931536005675771,0.006030488083817985,,,,,0.9,,,,,,
LogisticRegression,0.6785464709993012,0.6865918840151419,0.6978723404255319,0.008214679405121588,10,100,l2,lbfgs,,,,,,,
RidgeClassifier,0.6786083362039269,0.6865463125412238,0.6933995741660753,0.006087015394469954,,,,,0.8,,,,,,
RidgeClassifier,0.6786083362039269,0.6864683453855637,0.6924441291238027,0.005803448432991166,,,,,1.0,,,,,,
RidgeClassifier,0.6776973457428472,0.6863505160917809,0.694661921708185,0.006929974111073784,,,,,0.2,,,,,,
RidgeClassifier,0.6786083362039269,0.6863250339158325,0.6936744847192609,0.006156208816599412,,,,,0.4,,,,,,
RidgeClassifier,0.6781529979324603,0.6863239702118878,0.6934280639431616,0.006281485110237527,,,,,0.6,,,,,,
RidgeClassifier,0.6776973457428472,0.6862521456465592,0.6934280639431616,0.00649563236024762,,,,,0.7,,,,,,
RidgeClassifier,0.6779310344827586,0.6862055297317827,0.6946918418240113,0.006844209984307744,,,,,0.1,,,,,,
RidgeClassifier,0.6786083362039269,0.6861702376703911,0.6932100959829363,0.0059725619266715055,,,,,0.5,,,,,,
LogisticRegression,0.6821008984105045,0.6860747298013138,0.6920612317550731,0.004308146715232661,0.1,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6776108976597974,0.6860268058617845,0.6945132743362832,0.0069005467605833025,1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6776108976597974,0.6860268058617845,0.6945132743362832,0.0069005467605833025,1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6776108976597974,0.6860268058617845,0.6945132743362832,0.0069005467605833025,1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6776108976597974,0.6860268058617845,0.6945132743362832,0.0069005467605833025,1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.681174438687392,0.685211897208685,0.6915688367129136,0.004549422791292053,0.1,200,l2,saga,,,,,,,
LogisticRegression,0.6788927335640137,0.6850868217414462,0.6918418240114,0.005301301998442764,0.1,300,l2,liblinear,,,,,,,
LogisticRegression,0.6788927335640137,0.6850868217414462,0.6918418240114,0.005301301998442764,0.1,400,l2,liblinear,,,,,,,
LogisticRegression,0.6788927335640137,0.6850868217414462,0.6918418240114,0.005301301998442764,0.1,100,l2,liblinear,,,,,,,
LogisticRegression,0.6788927335640137,0.6850868217414462,0.6918418240114,0.005301301998442764,0.1,200,l2,liblinear,,,,,,,
LogisticRegression,0.680939226519337,0.6850515148647681,0.6913229018492176,0.004505660035914208,0.1,100,l2,sag,,,,,,,
LogisticRegression,0.6814658210007046,0.6847962137937097,0.6905861456483127,0.004109507652268968,0.1,200,l2,sag,,,,,,,
LogisticRegression,0.6814658210007046,0.6847962137937097,0.6905861456483127,0.004109507652268968,0.1,400,l2,saga,,,,,,,
SGDClassifier,0.6743691091517179,0.6847926282756354,0.6955337690631809,0.008643354670222146,,400,l2,,0.4,perceptron,,,,,
LogisticRegression,0.6795713791911511,0.6847585025614978,0.690883190883191,0.004665371865674246,0.1,100,l2,saga,,,,,,,
LogisticRegression,0.6816453508468717,0.6847276449479671,0.6908315565031984,0.004316188335359123,0.1,300,l2,sag,,,,,,,
LogisticRegression,0.6813945460821539,0.6847241686568005,0.6908315565031984,0.004324448045738374,0.1,300,l2,saga,,,,,,,
LogisticRegression,0.6814098134070491,0.6846404217112058,0.6903409090909091,0.004042799732399434,0.1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6814098134070491,0.6846404217112058,0.6903409090909091,0.004042799732399434,0.1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6814098134070491,0.6846404217112058,0.6903409090909091,0.004042799732399434,0.1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6814098134070491,0.6846404217112058,0.6903409090909091,0.004042799732399434,0.1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6814098134070491,0.6846404217112058,0.6903409090909091,0.004042799732399434,0.1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6814098134070491,0.6845587342293585,0.6900958466453674,0.0039276275850658625,0.1,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6814098134070491,0.6844855833305966,0.6903409090909091,0.004142106188550025,0.1,400,l2,sag,,,,,,,
LogisticRegression,0.679323438039351,0.6837069331835771,0.6898509581263308,0.004474503225615742,0.1,200,l2,lbfgs,,,,,,,
SGDClassifier,0.6738152888273954,0.6829617288119202,0.6968503937007874,0.009984005105319474,,200,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.6728076639646278,0.6787592620630925,0.6862287429143048,0.0055832676263804885,,300,l2,,0.1,modified_huber,,,,,
SVC,0.6753064798598949,0.6781359593288921,0.6798561151079137,0.0020162249393953615,0.01,,,,,,linear,,,,
SGDClassifier,0.668088130774698,0.6753836222141681,0.6854732401792776,0.007367309076058528,,200,l2,,1.0,hinge,,,,,
SGDClassifier,0.6666666666666665,0.6751810110595625,0.6803157375431671,0.006063038119487433,,300,l2,,0.2,perceptron,,,,,
GradientBoostingClassifier,0.670360110803324,0.6745793986673426,0.6798029556650247,0.0039198849592098125,,,,,,,,,,10,0.8
GradientBoostingClassifier,0.6634146341463415,0.6743708133430486,0.6919069121222647,0.012527941633232878,,,,,,,,,,10,0.4
SGDClassifier,0.6461195692536205,0.6743209235548985,0.7085032946344524,0.025816812601794685,,400,l2,,0.1,modified_huber,,,,,
GradientBoostingClassifier,0.6617283950617284,0.674239659880321,0.6813112538019602,0.00887185075431798,,,,,,,,,,10,0.6
LogisticRegression,0.6614840989399293,0.6737814614771521,0.685895181146676,0.009966628555778158,0.1,200,l1,saga,,,,,,,
LogisticRegression,0.6614840989399293,0.6737814614771521,0.685895181146676,0.009966628555778158,0.1,400,l1,saga,,,,,,,
LogisticRegression,0.6614840989399293,0.6737814614771521,0.685895181146676,0.009966628555778158,0.1,300,l1,saga,,,,,,,
SVC,0.6631016042780749,0.6735921421260772,0.680448493342677,0.007533663314696324,0.1,,,,,,rbf,,,,
LogisticRegression,0.6636042402826856,0.6734797147624669,0.6844506844506844,0.00854570617039739,0.1,300,l1,liblinear,,,,,,,
LogisticRegression,0.6636042402826856,0.6734797147624669,0.6844506844506844,0.00854570617039739,0.1,400,l1,liblinear,,,,,,,
LogisticRegression,0.6636042402826856,0.6734797147624669,0.6844506844506844,0.00854570617039739,0.1,200,l1,liblinear,,,,,,,
SGDClassifier,0.6583688175565018,0.6734451961749405,0.6873563218390805,0.011862748753099788,,100,l2,,0.3,log,,,,,
LogisticRegression,0.6636042402826856,0.6733278483954518,0.6844506844506844,0.008567844448424818,0.1,100,l1,liblinear,,,,,,,
LogisticRegression,0.6610049539985846,0.6730933212978193,0.6852112676056339,0.009882208282194696,0.1,100,l1,saga,,,,,,,
LogisticRegression,0.6640817765244977,0.671855797288064,0.6781568765388672,0.005839764700090907,0.01,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6640817765244977,0.671855797288064,0.6781568765388672,0.005839764700090907,0.01,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6640817765244977,0.671855797288064,0.6781568765388672,0.005839764700090907,0.01,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6640817765244977,0.671855797288064,0.6781568765388672,0.005839764700090907,0.01,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6640817765244977,0.6717033589034611,0.6781568765388672,0.005805192591550092,0.01,200,l2,sag,,,,,,,
LogisticRegression,0.6640817765244977,0.6717033589034611,0.6781568765388672,0.005805192591550092,0.01,100,l2,sag,,,,,,,
LogisticRegression,0.6640817765244977,0.6717033589034611,0.6781568765388672,0.005805192591550092,0.01,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6640817765244977,0.6717033589034611,0.6781568765388672,0.005805192591550092,0.01,300,l2,sag,,,,,,,
LogisticRegression,0.6640817765244977,0.6717033589034611,0.6781568765388672,0.005805192591550092,0.01,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6640817765244977,0.6717033589034611,0.6781568765388672,0.005805192591550092,0.01,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6640817765244977,0.6717033589034611,0.6781568765388672,0.005805192591550092,0.01,400,l2,sag,,,,,,,
LogisticRegression,0.6645525017618041,0.6715508259283499,0.676771237222418,0.005144259240532529,0.01,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6640817765244977,0.6715508153889377,0.6781568765388672,0.005778446042863798,0.01,300,l2,saga,,,,,,,
LogisticRegression,0.6640817765244977,0.6715508153889377,0.6781568765388672,0.005778446042863798,0.01,400,l2,saga,,,,,,,
LogisticRegression,0.6631393298059965,0.671543946440584,0.6781568765388672,0.006260419738418496,0.01,200,l2,saga,,,,,,,
SGDClassifier,0.6678058783321942,0.6708464693534785,0.6730967964174992,0.0022311195079248764,,100,l2,,0.3,modified_huber,,,,,
LogisticRegression,0.6645502645502646,0.6707158250739554,0.6765536723163842,0.004905846613716605,0.01,100,l2,saga,,,,,,,
SGDClassifier,0.6279422930903569,0.6705701786730276,0.6949152542372882,0.0302439000772503,,100,l2,,0.4,modified_huber,,,,,
LogisticRegression,0.663859649122807,0.6693910999014054,0.6728110599078341,0.003947635049097363,0.01,300,l2,liblinear,,,,,,,
LogisticRegression,0.663859649122807,0.6693910999014054,0.6728110599078341,0.003947635049097363,0.01,200,l2,liblinear,,,,,,,
LogisticRegression,0.663859649122807,0.6693910999014054,0.6728110599078341,0.003947635049097363,0.01,400,l2,liblinear,,,,,,,
LogisticRegression,0.663859649122807,0.6693910999014054,0.6728110599078341,0.003947635049097363,0.01,100,l2,liblinear,,,,,,,
AdaBoostClassifier,0.6613518197573657,0.6690366725294479,0.6804920913884007,0.008256325897518273,,,,,,,,,,210,
SGDClassifier,0.6668247569362107,0.6689018713807737,0.6716310353110737,0.00201559823262745,,100,l2,,1.0,hinge,,,,,
SGDClassifier,0.6585450748346676,0.6680217860902312,0.6816084377059987,0.009853878561493666,,100,l2,,0.1,hinge,,,,,
SGDClassifier,0.6654578422484135,0.667904997097685,0.6721900027616681,0.0030401499970569026,,200,l2,,0.5,log,,,,,
SGDClassifier,0.6427191966010042,0.6675586889648918,0.6811934294334562,0.017592166756603987,,300,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.6399108138238573,0.6666303818263551,0.6802721088435373,0.01889499012162249,,200,l2,,0.2,modified_huber,,,,,
GradientBoostingClassifier,0.6549789621318373,0.6665949905967156,0.6779065683175273,0.009362631362432063,,,,,,,,,,10,1.0
SGDClassifier,0.6589797344514325,0.6664712533011808,0.6759999999999999,0.007096247027723408,,300,l2,,0.6,modified_huber,,,,,
SGDClassifier,0.6499102333931778,0.6663720601010082,0.6783739837398374,0.012040606919584185,,300,l2,,0.5,modified_huber,,,,,
SGDClassifier,0.6383237169754024,0.6650062486947416,0.6868131868131868,0.02009370931424659,,300,l2,,0.9,hinge,,,,,
SGDClassifier,0.6576105886450714,0.6649324702938183,0.6721199727334697,0.005924193333838475,,400,l2,,0.1,hinge,,,,,
SGDClassifier,0.6531184302733007,0.6648495445284454,0.6776485788113694,0.010042821207682883,,400,l2,,0.7,modified_huber,,,,,
SGDClassifier,0.6255270218474512,0.6647212605479488,0.6935081148564294,0.028712279476282517,,100,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.2,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,0.2,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.6,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.8,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,0.6,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.9,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.8,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.7,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,elasticnet,,0.7,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.7,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.2,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,0.6,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.4,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.5,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,0.9,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,elasticnet,,0.9,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,1.0,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,1.0,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.4,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,0.4,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,1.0,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.3,perceptron,,,,,
SGDClassifier,0.6406864497676082,0.6644023682466313,0.6765091863517061,0.0167709177390053,,100,l2,,0.8,modified_huber,,,,,
SGDClassifier,0.6332590942835932,0.6642265595938958,0.6874205844980941,0.022784300696961055,,200,l2,,0.4,modified_huber,,,,,
SGDClassifier,0.6512617816965642,0.6632390045349972,0.6716310353110737,0.00869355411769889,,300,l2,,1.0,hinge,,,,,
AdaBoostClassifier,0.6553280111072544,0.6628103952912786,0.6757703081232492,0.009200520524743626,,,,,,,,,,110,
SGDClassifier,0.6238805970149253,0.6627390424127337,0.6824887748556767,0.02747831642764734,,200,l2,,0.6,modified_huber,,,,,
SGDClassifier,0.638187221396731,0.6614422237720524,0.6812837623133143,0.017758880618881166,,100,l2,,0.7,modified_huber,,,,,
