estimator,min_score,mean_score,max_score,std_score,C,max_iter,penalty,solver,alpha,loss,kernel,criterion,max_features,n_estimators,learning_rate
ExtraTreesClassifier,0.7538349159970781,0.7574950993214818,0.7644927536231885,0.0049498424291005904,,,,,,,,entropy,sqrt,60,
SVC,0.7402214022140221,0.7500436037050539,0.761384335154827,0.008706200188790616,1,,,,,,poly,,,,
ExtraTreesClassifier,0.7406042741341194,0.7456193262138092,0.7548552583363869,0.006538833174996722,,,,,,,,entropy,sqrt,10,
ExtraTreesClassifier,0.7404921700223713,0.7449615183673629,0.7502758367046709,0.004038606538029416,,,,,,,,gini,log2,10,
GradientBoostingClassifier,0.7229002153625268,0.740574569338459,0.7529751172015867,0.01283185368120713,,,,,,,,,,210,0.6
GradientBoostingClassifier,0.7312295973884657,0.7405035990067343,0.7484837673920799,0.007103149487110965,,,,,,,,,,210,0.8
GradientBoostingClassifier,0.7340425531914894,0.7394918447983972,0.7434517402224614,0.003983041207256519,,,,,,,,,,210,1.0
GradientBoostingClassifier,0.7244266472515472,0.7384179920318229,0.7624909485879796,0.01709682097267156,,,,,,,,,,210,0.4
ExtraTreesClassifier,0.735195530726257,0.7381475725545955,0.7408772576483598,0.0023248780745657514,,,,,,,,entropy,log2,10,
ExtraTreesClassifier,0.729158947758429,0.7377574697752056,0.752280189711784,0.010326988851584748,,,,,,,,gini,sqrt,10,
GradientBoostingClassifier,0.7228828828828829,0.7356131692322214,0.7521613832853025,0.012253980997125635,,,,,,,,,,160,0.6
RandomForestClassifier,0.7308845577211395,0.7347719127976483,0.7425193941632804,0.005478307888684139,,,,,,,,,,10,
SVC,0.7274068609369236,0.7338476420584028,0.745601173020528,0.008323750404749907,1,,,,,,rbf,,,,
GradientBoostingClassifier,0.723621759766338,0.7333020386390198,0.7441029306647605,0.008398865825086282,,,,,,,,,,160,0.8
GradientBoostingClassifier,0.7279202279202279,0.7328106206633227,0.7366522366522366,0.003641148503247425,,,,,,,,,,160,1.0
GradientBoostingClassifier,0.7160220994475137,0.7308609172950877,0.7557671182716953,0.01771874304484184,,,,,,,,,,160,0.4
GradientBoostingClassifier,0.7149652396633736,0.729361581900343,0.7402135231316725,0.010607891351582894,,,,,,,,,,110,0.8
GradientBoostingClassifier,0.724937566892615,0.7277560060400875,0.7332854061826023,0.003910122533488751,,,,,,,,,,110,1.0
GradientBoostingClassifier,0.712121212121212,0.7250409233665298,0.7411424439624005,0.012059599425421839,,,,,,,,,,110,0.6
GradientBoostingClassifier,0.7079318013343218,0.7211266816065206,0.7407952871870398,0.014175895389090096,,,,,,,,,,110,0.4
GradientBoostingClassifier,0.7017670393076091,0.7135165453480082,0.7266834713719841,0.01022134877799193,,,,,,,,,,60,0.8
GradientBoostingClassifier,0.6984943077488064,0.7120992569964905,0.7319211102994887,0.014337019779003592,,,,,,,,,,60,0.6
GradientBoostingClassifier,0.70079883805374,0.7115526963423952,0.7253774263120057,0.01026643202717836,,,,,,,,,,60,1.0
LogisticRegression,0.6902271907681212,0.7086928084152871,0.7233738384560401,0.013794138628410595,1,100,l2,saga,,,,,,,
LogisticRegression,0.6939949658396259,0.7075808892597021,0.7177650429799428,0.009997772072890132,1,100,l1,saga,,,,,,,
LogisticRegression,0.6912242686890575,0.7074056748492543,0.7196562835660579,0.011935472170445922,1,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6905019862766342,0.7071430841442794,0.7205724508050091,0.012484513666863952,1,200,l2,saga,,,,,,,
LogisticRegression,0.6888808402752626,0.7067953170965581,0.7165467625899281,0.01268403523399391,10,100,l2,saga,,,,,,,
LogisticRegression,0.690028901734104,0.7066738807980619,0.7205724508050091,0.01261967166749381,1,100,l2,sag,,,,,,,
LogisticRegression,0.690028901734104,0.7066484461925354,0.7200287150035893,0.012459718538575072,1,200,l2,liblinear,,,,,,,
LogisticRegression,0.690028901734104,0.7066484461925354,0.7200287150035893,0.012459718538575072,1,100,l2,liblinear,,,,,,,
LogisticRegression,0.690028901734104,0.7066484461925354,0.7200287150035893,0.012459718538575072,1,300,l2,liblinear,,,,,,,
LogisticRegression,0.690028901734104,0.7066484461925354,0.7200287150035893,0.012459718538575072,1,400,l2,liblinear,,,,,,,
LogisticRegression,0.6896052155016298,0.7065369111728251,0.7165467625899281,0.012038706624500363,10,100,l1,saga,,,,,,,
LogisticRegression,0.6921137918617213,0.7064454374438242,0.7157743442328423,0.010286754629150208,1,300,l1,saga,,,,,,,
LogisticRegression,0.6890817064352855,0.706221016441781,0.7201145311381532,0.012875310809352421,1,300,l2,saga,,,,,,,
LogisticRegression,0.6909484313018391,0.7060880386043502,0.7170082704063288,0.011049318251935763,1,400,l1,liblinear,,,,,,,
LogisticRegression,0.6909484313018391,0.7060880386043502,0.7170082704063288,0.011049318251935763,1,100,l1,liblinear,,,,,,,
LogisticRegression,0.6909484313018391,0.7060021281957224,0.7167505391804456,0.010964755896797126,1,300,l1,liblinear,,,,,,,
LogisticRegression,0.6893309222423147,0.705995251476521,0.7196562835660579,0.012561096824674683,1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6893309222423147,0.705995251476521,0.7196562835660579,0.012561096824674683,1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6893309222423147,0.705995251476521,0.7196562835660579,0.012561096824674683,1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6893309222423147,0.705995251476521,0.7196562835660579,0.012561096824674683,1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6895803183791607,0.7059926625030792,0.7196562835660579,0.012431345578286375,1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6888808402752626,0.7059887566171884,0.7191977077363897,0.01268015668988093,1,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6904761904761906,0.7059306249958007,0.7170082704063288,0.01126513880766215,1,200,l1,liblinear,,,,,,,
LogisticRegression,0.6890817064352855,0.7059121795408445,0.7196562835660579,0.012671370545616406,1,400,l2,saga,,,,,,,
LogisticRegression,0.6890817064352855,0.7059121795408445,0.7196562835660579,0.012671370545616406,1,400,l2,sag,,,,,,,
LogisticRegression,0.6890817064352855,0.7059121795408445,0.7196562835660579,0.012671370545616406,1,300,l2,sag,,,,,,,
LogisticRegression,0.6890817064352855,0.7059121795408445,0.7196562835660579,0.012671370545616406,1,200,l2,sag,,,,,,,
LogisticRegression,0.6906733885487937,0.7058653243565457,0.7145938173975557,0.01078204675610907,1,200,l1,saga,,,,,,,
LogisticRegression,0.6909484313018391,0.7056783917923138,0.7155699388709098,0.010617982922119608,1,400,l1,saga,,,,,,,
LogisticRegression,0.6855277475516867,0.7040350791766579,0.7166427546628409,0.013370125249943113,10,200,l2,lbfgs,,,,,,,
LogisticRegression,0.687749909123955,0.7037860041137263,0.714234234234234,0.011511531739509473,10,400,l2,saga,,,,,,,
LogisticRegression,0.6872727272727273,0.7036954316776901,0.7141828653707704,0.011760370230324012,10,300,l1,saga,,,,,,,
LogisticRegression,0.6867951982539104,0.7035533782925724,0.714234234234234,0.011997932461257911,10,400,l1,saga,,,,,,,
LogisticRegression,0.6870229007633588,0.7035436679935275,0.714234234234234,0.01184926439345322,10,200,l2,sag,,,,,,,
LogisticRegression,0.6865671641791044,0.7034603587913977,0.7144400432120993,0.012123023508639473,10,300,l2,sag,,,,,,,
LogisticRegression,0.6869785999274575,0.7028711553158948,0.7143884892086331,0.011609835771273084,10,300,l2,saga,,,,,,,
LogisticRegression,0.6882032667876588,0.702831277868705,0.7132564841498558,0.010650934268532213,10,200,l2,saga,,,,,,,
LogisticRegression,0.6886792452830189,0.7028191561877698,0.7132564841498558,0.010369571123078456,10,200,l1,saga,,,,,,,
LogisticRegression,0.687454677302393,0.7025817480402831,0.7132564841498558,0.010993961126616445,10,100,l2,sag,,,,,,,
LogisticRegression,0.6852186483556199,0.7022051851651856,0.7120230381569475,0.01205988802919585,1,100,l2,lbfgs,,,,,,,
LogisticRegression,0.686817188638019,0.7021490835418654,0.7124277456647399,0.011049178821938122,10,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6906372374510502,0.7017121015566615,0.7099290780141845,0.008130986796823229,0.1,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6856102003642988,0.7016433660735876,0.712585647313379,0.011586098366490404,10,400,l2,sag,,,,,,,
LogisticRegression,0.6897043106519415,0.7015941480294504,0.7110953562566465,0.008894693921244496,0.1,300,l2,sag,,,,,,,
LogisticRegression,0.6897043106519415,0.7015941480294504,0.7110953562566465,0.008894693921244496,0.1,400,l2,sag,,,,,,,
LogisticRegression,0.6816696914700545,0.7015413810117712,0.7126269956458636,0.014082731853116683,10,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6857764876632801,0.701398471585781,0.7127927927927927,0.011427307490967573,10,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6894586894586895,0.7012757533092911,0.7106382978723403,0.008819011729917088,0.1,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6853809697411594,0.7012752720113689,0.7124773960216998,0.011548924391793643,10,200,l2,liblinear,,,,,,,
LogisticRegression,0.6853809697411594,0.7012752720113689,0.7124773960216998,0.011548924391793643,10,400,l2,liblinear,,,,,,,
LogisticRegression,0.6853809697411594,0.7012752720113689,0.7124773960216998,0.011548924391793643,10,300,l2,liblinear,,,,,,,
LogisticRegression,0.6853809697411594,0.7012752720113689,0.7124773960216998,0.011548924391793643,10,100,l2,liblinear,,,,,,,
LogisticRegression,0.6889918061987886,0.7012724783507597,0.7110953562566465,0.009189570019216366,0.1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6889918061987886,0.7012724783507597,0.7110953562566465,0.009189570019216366,0.1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6889918061987886,0.7012724783507597,0.7110953562566465,0.009189570019216366,0.1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6889918061987886,0.7012724783507597,0.7110953562566465,0.009189570019216366,0.1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6897043106519415,0.7011367652602014,0.7097232079488999,0.008416804624529707,0.1,100,l2,sag,,,,,,,
LogisticRegression,0.6897043106519415,0.7011367652602014,0.7097232079488999,0.008416804624529707,0.1,200,l2,sag,,,,,,,
LogisticRegression,0.6903914590747331,0.7010558335167568,0.7094714437743881,0.007950017161512814,0.1,100,l2,saga,,,,,,,
LogisticRegression,0.6897043106519415,0.7009840878501848,0.70926517571885,0.008262403355478953,0.1,200,l2,saga,,,,,,,
LogisticRegression,0.6897043106519415,0.7009840878501848,0.70926517571885,0.008262403355478953,0.1,300,l2,saga,,,,,,,
LogisticRegression,0.6897043106519415,0.7009840878501848,0.70926517571885,0.008262403355478953,0.1,400,l2,saga,,,,,,,
LogisticRegression,0.6866325785244705,0.7009287153574868,0.7106120970662804,0.010318671095035587,10,200,l1,liblinear,,,,,,,
LogisticRegression,0.6894586894586895,0.7008180459247942,0.70926517571885,0.008344060667545814,0.1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6894586894586895,0.7008180459247942,0.70926517571885,0.008344060667545814,0.1,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6861741038771031,0.7007758904750311,0.7106120970662804,0.010530493574333227,10,100,l1,liblinear,,,,,,,
LogisticRegression,0.6861741038771031,0.7007758904750311,0.7106120970662804,0.010530493574333227,10,400,l1,liblinear,,,,,,,
LogisticRegression,0.6861741038771031,0.7007758904750311,0.7106120970662804,0.010530493574333227,10,300,l1,liblinear,,,,,,,
LogisticRegression,0.6846518410499455,0.7004782039578968,0.7114967462039046,0.011474568628618828,10,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6846518410499455,0.7004782039578968,0.7114967462039046,0.011474568628618828,10,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6846518410499455,0.7004782039578968,0.7114967462039046,0.011474568628618828,10,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6846518410499455,0.7004782039578968,0.7114967462039046,0.011474568628618828,10,100,l2,newton-cg,,,,,,,
RidgeClassifier,0.6815683400513007,0.6994180457877747,0.712,0.012970052336035093,,,,,1.0,,,,,,
RidgeClassifier,0.68083547086845,0.6991729268439145,0.712468193384224,0.013397139972521052,,,,,0.9,,,,,,
LogisticRegression,0.689507494646681,0.6990669614159186,0.7103863878057426,0.008614141020687938,0.1,300,l2,liblinear,,,,,,,
LogisticRegression,0.689507494646681,0.6990669614159186,0.7103863878057426,0.008614141020687938,0.1,100,l2,liblinear,,,,,,,
LogisticRegression,0.689507494646681,0.6990669614159186,0.7103863878057426,0.008614141020687938,0.1,200,l2,liblinear,,,,,,,
LogisticRegression,0.689507494646681,0.6990669614159186,0.7103863878057426,0.008614141020687938,0.1,400,l2,liblinear,,,,,,,
RidgeClassifier,0.6798970966556414,0.6988197475964628,0.7127775755369493,0.01387488314508211,,,,,0.4,,,,,,
RidgeClassifier,0.6798679867986798,0.6987807021172224,0.7122590032739178,0.01377059984257889,,,,,0.8,,,,,,
RidgeClassifier,0.6793837123991195,0.6987761709950201,0.7122590032739178,0.014056764680646578,,,,,0.7,,,,,,
GradientBoostingClassifier,0.6824502066892145,0.6987131638891274,0.7202667654686921,0.015885343726096984,,,,,,,,,,60,0.4
RidgeClassifier,0.6791483113069017,0.6987105590529824,0.7127272727272728,0.014258363010849288,,,,,0.6,,,,,,
SVC,0.6890574214517876,0.6986878820553208,0.7067889908256881,0.007319213340588247,0.1,,,,,,linear,,,,
RidgeClassifier,0.6789125642909626,0.6986477106588507,0.7132459970887918,0.014479563746589577,,,,,0.5,,,,,,
RidgeClassifier,0.6798970966556414,0.6986072080519822,0.7128279883381924,0.013813676245283575,,,,,0.3,,,,,,
RidgeClassifier,0.6791896869244936,0.6982162362710792,0.712618526622903,0.014033523181616872,,,,,0.1,,,,,,
RidgeClassifier,0.6786897313213103,0.6978896383386791,0.7120991253644315,0.014088414184515346,,,,,0.2,,,,,,
SVC,0.6797047970479704,0.69778422057911,0.7096301720981326,0.012987792934588105,1,,,,,,linear,,,,
SVC,0.6762643041712809,0.694109226841094,0.7037173352962826,0.012630678545833227,10,,,,,,linear,,,,
AdaBoostClassifier,0.6745213549337261,0.6894258154158228,0.7024882798413271,0.011491502202387772,,,,,,,,,,210,
SGDClassifier,0.6695194206714944,0.6870226090727464,0.6957870250710778,0.012376627638571844,,400,l2,,0.1,perceptron,,,,,
SGDClassifier,0.6712427745664741,0.6865277005913794,0.7119741100323624,0.018114492009072017,,100,l2,,0.1,modified_huber,,,,,
AdaBoostClassifier,0.6703662597114317,0.6840619779753648,0.6921137918617213,0.009734099209287922,,,,,,,,,,160,
SGDClassifier,0.6747448979591836,0.6834415457357484,0.6905167518455423,0.00654011460461349,,200,l2,,0.5,perceptron,,,,,
SGDClassifier,0.6754297269969667,0.6794060305785418,0.6840804800564771,0.003565991016403999,,400,l2,,0.2,modified_huber,,,,,
SVC,0.6651835372636262,0.6790342071833364,0.6930265995686555,0.011367324328189689,0.01,,,,,,linear,,,,
SGDClassifier,0.6636798088410992,0.6771703616408785,0.6901408450704225,0.010808930372452294,,400,l2,,0.2,perceptron,,,,,
SGDClassifier,0.6599568655643422,0.6758910343183024,0.6890973794888386,0.012051919738438797,,100,l2,,0.3,modified_huber,,,,,
AdaBoostClassifier,0.665933259992666,0.6755644084826046,0.6837916063675833,0.007357918264813144,,,,,,,,,,110,
LogisticRegression,0.6659513590844064,0.675416043919201,0.686461647225168,0.008447581796531564,0.01,100,l2,liblinear,,,,,,,
LogisticRegression,0.6659513590844064,0.675416043919201,0.686461647225168,0.008447581796531564,0.01,300,l2,liblinear,,,,,,,
LogisticRegression,0.6659513590844064,0.675416043919201,0.686461647225168,0.008447581796531564,0.01,200,l2,liblinear,,,,,,,
LogisticRegression,0.6659513590844064,0.675416043919201,0.686461647225168,0.008447581796531564,0.01,400,l2,liblinear,,,,,,,
SGDClassifier,0.6636534839924672,0.6749460244208046,0.6879240162822252,0.009979821117535401,,300,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.6611195158850227,0.6738878693234204,0.6817653890824623,0.009110551047385543,,100,l2,,0.2,perceptron,,,,,
LogisticRegression,0.6673897324656544,0.6734845518776794,0.6806992508027115,0.005490987596893351,0.1,400,l1,liblinear,,,,,,,
LogisticRegression,0.6673897324656544,0.6732459741721023,0.680456490727532,0.005419753262743304,0.1,200,l1,liblinear,,,,,,,
LogisticRegression,0.6669077757685352,0.6732429796202465,0.680456490727532,0.005565997184478352,0.1,100,l1,liblinear,,,,,,,
LogisticRegression,0.6664254703328509,0.6731631311667451,0.6806992508027115,0.005854534115788596,0.1,300,l1,liblinear,,,,,,,
LogisticRegression,0.6681175190424374,0.6722930299887514,0.6804270462633452,0.005752300318196263,0.1,300,l1,saga,,,,,,,
LogisticRegression,0.6681175190424374,0.6722930299887514,0.6804270462633452,0.005752300318196263,0.1,400,l1,saga,,,,,,,
LogisticRegression,0.6681175190424374,0.6722930299887514,0.6804270462633452,0.005752300318196263,0.1,200,l1,saga,,,,,,,
LogisticRegression,0.6587129428778019,0.6720652954462992,0.6891412349183819,0.01269826927047201,0.01,200,l2,saga,,,,,,,
LogisticRegression,0.6587129428778019,0.6720652954462992,0.6891412349183819,0.01269826927047201,0.01,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6587129428778019,0.6720652954462992,0.6891412349183819,0.01269826927047201,0.01,400,l2,saga,,,,,,,
LogisticRegression,0.6587129428778019,0.6720652954462992,0.6891412349183819,0.01269826927047201,0.01,300,l2,saga,,,,,,,
LogisticRegression,0.6587129428778019,0.6720652954462992,0.6891412349183819,0.01269826927047201,0.01,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6587129428778019,0.6720652954462992,0.6891412349183819,0.01269826927047201,0.01,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6587129428778019,0.6720652954462992,0.6891412349183819,0.01269826927047201,0.01,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6582278481012659,0.6720636407000358,0.6891412349183819,0.012826829419402497,0.01,100,l2,saga,,,,,,,
LogisticRegression,0.6587129428778019,0.671902377896673,0.6886524822695036,0.01247939046142302,0.01,300,l2,sag,,,,,,,
LogisticRegression,0.6587129428778019,0.671902377896673,0.6886524822695036,0.01247939046142302,0.01,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6587129428778019,0.671902377896673,0.6886524822695036,0.01247939046142302,0.01,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6587129428778019,0.671902377896673,0.6886524822695036,0.01247939046142302,0.01,100,l2,sag,,,,,,,
LogisticRegression,0.6587129428778019,0.671902377896673,0.6886524822695036,0.01247939046142302,0.01,200,l2,sag,,,,,,,
LogisticRegression,0.6587129428778019,0.671902377896673,0.6886524822695036,0.01247939046142302,0.01,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6587129428778019,0.671902377896673,0.6886524822695036,0.01247939046142302,0.01,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6587129428778019,0.671902377896673,0.6886524822695036,0.01247939046142302,0.01,400,l2,sag,,,,,,,
LogisticRegression,0.6681175190424374,0.6718185341405901,0.6790035587188612,0.00508135195279985,0.1,100,l1,saga,,,,,,,
SGDClassifier,0.6635071090047394,0.6709691659947268,0.6751824817518248,0.00529114492301696,,100,l2,,0.7,hinge,,,,,
SGDClassifier,0.6466495789088247,0.6707797832720717,0.6869428421604614,0.01738760710256163,,100,l2,,0.4,perceptron,,,,,
SGDClassifier,0.6294706723891274,0.6688193750176054,0.6908684724937169,0.02789121388826737,,200,l2,,0.4,perceptron,,,,,
SGDClassifier,0.6385259631490788,0.6681588776728756,0.6961597542242703,0.02355718049600769,,300,l2,,0.3,perceptron,,,,,
SGDClassifier,0.6581560283687944,0.6681493567413362,0.6869893148962916,0.013330084942827638,,400,l2,,0.3,perceptron,,,,,
SGDClassifier,0.653090909090909,0.6678047049934147,0.6754289886820007,0.010406515187707278,,200,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.6636056065732239,0.6674404582125697,0.6742467310972143,0.004825653043649626,,200,l2,,1.0,hinge,,,,,
SGDClassifier,0.6296012269938651,0.6670284872309516,0.6872894333843798,0.026495207661672966,,200,l2,,0.1,perceptron,,,,,
SGDClassifier,0.6607407407407407,0.6669452000014225,0.6721271982654781,0.004704389695300762,,100,l2,,0.9,hinge,,,,,
SGDClassifier,0.6502923976608188,0.6666657436111205,0.6779911373707533,0.011857948427647877,,200,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.6609083310114239,0.6664917849016766,0.6751054852320676,0.006179352291147409,,300,l2,,0.7,hinge,,,,,
SGDClassifier,0.6620926243567753,0.6661750678662123,0.6695402298850575,0.003082485639737745,,200,l2,,0.4,modified_huber,,,,,
SGDClassifier,0.6631704410011919,0.6653584763051912,0.6669838249286395,0.0016068471136319485,,400,l2,,0.9,hinge,,,,,
SVC,0.6501002004008016,0.6648296150912466,0.6850393700787402,0.014780888375974651,0.1,,,,,,poly,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.9,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.9,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.7,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.7,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,1.0,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.3,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.7,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.7,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.3,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.7,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.8,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.8,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.8,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,elasticnet,,1.0,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,1.0,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.6,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.9,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,elasticnet,,0.2,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,0.6,perceptron,,,,,
SGDClassifier,0.6635160680529301,0.664387444681113,0.6660359508041628,0.0011663046939897768,,200,l2,,0.9,hinge,,,,,
AdaBoostClassifier,0.6546125461254612,0.6620733992824706,0.669112252384446,0.005926996621901515,,,,,,,,,,60,
SGDClassifier,0.6277258566978193,0.6613467130088342,0.6889707967110859,0.025360160759191612,,300,l2,,0.2,perceptron,,,,,
SGDClassifier,0.6467875806947433,0.6611713535730281,0.6732026143790849,0.010911438521836002,,400,l2,,0.8,hinge,,,,,
SGDClassifier,0.6466640347414133,0.6602485244924927,0.686411149825784,0.01850433121237525,,400,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.6320486815415821,0.660160549148819,0.7066884176182708,0.0331374346846308,,300,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.64603725923587,0.6597728229393609,0.6704514733711815,0.01019875816048525,,300,l2,,0.8,hinge,,,,,
SGDClassifier,0.6479350033852402,0.6588908393321128,0.6669001751313486,0.008017931245230465,,400,l2,,0.6,modified_huber,,,,,
SGDClassifier,0.652542372881356,0.6588298843618227,0.6693521315877811,0.007487399952260617,,300,l2,,0.8,modified_huber,,,,,
SGDClassifier,0.6440796367446734,0.6582354905218432,0.6686787391012743,0.010379997983408275,,200,l2,,0.9,modified_huber,,,,,
SGDClassifier,0.6384645515080297,0.6575155547711442,0.6697150896939852,0.013646879937462941,,300,l2,,0.3,modified_huber,,,,,
SGDClassifier,0.6130150173276858,0.6568553052353127,0.6846342317115856,0.031366685782989415,,200,l2,,0.3,modified_huber,,,,,
SGDClassifier,0.6415691236950332,0.6567708089987973,0.664783427495292,0.01075447151660532,,300,l2,,1.0,hinge,,,,,
