estimator,min_score,mean_score,max_score,std_score,C,max_iter,penalty,solver,alpha,loss,kernel,criterion,max_features,n_estimators,learning_rate
ExtraTreesClassifier,0.7178707224334602,0.7254551296936421,0.7345264727815063,0.006880491190355696,,,,,,,,entropy,log2,10,
ExtraTreesClassifier,0.7139622641509433,0.72436001596426,0.7335329341317366,0.008036497743389931,,,,,,,,gini,sqrt,10,
GradientBoostingClassifier,0.7180987202925047,0.722498118268973,0.7287272727272728,0.004527879437570262,,,,,,,,,,160,1.0
ExtraTreesClassifier,0.7157573445249905,0.7218868825514334,0.7293594964827841,0.005633679918459729,,,,,,,,gini,log2,10,
GradientBoostingClassifier,0.7134545454545456,0.7200056026505285,0.7274693583273252,0.005757806807712876,,,,,,,,,,210,1.0
GradientBoostingClassifier,0.7111274871039056,0.7197647383040686,0.7300658376005852,0.007820552953577961,,,,,,,,,,210,0.6
GradientBoostingClassifier,0.7022617723396366,0.7189888794745062,0.7373774064656737,0.014383953489278744,,,,,,,,,,160,0.8
RandomForestClassifier,0.7152018106374954,0.7171264632869706,0.7196122296793437,0.0018437435659595675,,,,,,,,,,10,
GradientBoostingClassifier,0.7088136853849014,0.7154813013956751,0.726800296956199,0.008045953340699085,,,,,,,,,,210,0.4
GradientBoostingClassifier,0.7037593984962406,0.7117895293840152,0.7229004809470959,0.008112289088071125,,,,,,,,,,160,0.4
GradientBoostingClassifier,0.6961077844311376,0.7115814945084672,0.7323636363636364,0.015269933110370929,,,,,,,,,,110,0.8
GradientBoostingClassifier,0.6949404761904762,0.7113045533866513,0.7205337286879171,0.011602694001450017,,,,,,,,,,110,1.0
GradientBoostingClassifier,0.7019768743006342,0.7078736321237834,0.7173027047054465,0.0067368739072945555,,,,,,,,,,160,0.6
GradientBoostingClassifier,0.6920492721164613,0.7035157566755176,0.7131839882482556,0.008721404391686128,,,,,,,,,,110,0.6
GradientBoostingClassifier,0.693554466641538,0.7024224899567124,0.7141276281814829,0.008635224748854971,,,,,,,,,,110,0.4
SVC,0.691395793499044,0.7019995630685617,0.712781954887218,0.008731777373905462,1,,,,,,rbf,,,,
SVC,0.6904668497449981,0.6991054337643844,0.7095015576323986,0.007869635138908012,1,,,,,,poly,,,,
GradientBoostingClassifier,0.695040710584752,0.6988209672243725,0.7055781307720725,0.004789278797868368,,,,,,,,,,60,1.0
LogisticRegression,0.6775631500742942,0.6940303145558913,0.707613093048915,0.012436224777983552,10,300,l1,saga,,,,,,,
LogisticRegression,0.6765468692108189,0.6939385750731599,0.7058823529411764,0.01258047669995134,1,400,l1,saga,,,,,,,
LogisticRegression,0.6758058540200074,0.6937680054249755,0.7070854638422206,0.013185430782246654,1,100,l1,liblinear,,,,,,,
LogisticRegression,0.6758058540200074,0.6937680054249755,0.7070854638422206,0.013185430782246654,1,300,l1,liblinear,,,,,,,
LogisticRegression,0.6792873051224944,0.6936587374643451,0.7077374404107077,0.011616563386063549,10,300,l2,sag,,,,,,,
LogisticRegression,0.6758058540200074,0.6936105441491067,0.7066130800146145,0.013027325321523172,1,200,l1,liblinear,,,,,,,
LogisticRegression,0.6814159292035398,0.693524142231788,0.7048522437066763,0.009583723698689924,1,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6775510204081634,0.693491873979062,0.7079970652971387,0.012470933055803754,10,300,l2,saga,,,,,,,
LogisticRegression,0.6765468692108189,0.6934684887795018,0.7051938551572787,0.012258690424134968,1,300,l1,saga,,,,,,,
LogisticRegression,0.677037037037037,0.6934648562259271,0.7063550036523009,0.012227622629056195,1,100,l1,saga,,,,,,,
LogisticRegression,0.6758058540200074,0.6934529677699661,0.706140350877193,0.0128710170779415,1,400,l1,liblinear,,,,,,,
LogisticRegression,0.6772997032640949,0.6934429410394426,0.707092980521867,0.012290155158648878,10,200,l2,saga,,,,,,,
LogisticRegression,0.6775510204081634,0.6934425717040374,0.707092980521867,0.01216412461695141,10,100,l2,sag,,,,,,,
LogisticRegression,0.6763392857142857,0.6934413084557862,0.7078280044101434,0.012997810096254631,10,400,l1,saga,,,,,,,
LogisticRegression,0.6778025241276912,0.6933468502064772,0.708256880733945,0.01244102641022934,10,100,l2,liblinear,,,,,,,
LogisticRegression,0.6778025241276912,0.6933468502064772,0.708256880733945,0.01244102641022934,10,200,l2,liblinear,,,,,,,
LogisticRegression,0.6778025241276912,0.6933468502064772,0.708256880733945,0.01244102641022934,10,300,l2,liblinear,,,,,,,
LogisticRegression,0.6778025241276912,0.6933468502064772,0.708256880733945,0.01244102641022934,10,400,l2,liblinear,,,,,,,
LogisticRegression,0.6782931354359926,0.6933301393223399,0.7079970652971387,0.012129401758933652,10,400,l2,saga,,,,,,,
LogisticRegression,0.6782931354359926,0.6933273475688445,0.7077374404107077,0.012028685645241198,10,400,l2,sag,,,,,,,
LogisticRegression,0.6780415430267062,0.6932557924524158,0.7075229357798165,0.012054346025033935,10,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6780415430267062,0.6932557924524158,0.7075229357798165,0.012054346025033935,10,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6780415430267062,0.6932557924524158,0.7075229357798165,0.012054346025033935,10,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6780415430267062,0.6932557924524158,0.7075229357798165,0.012054346025033935,10,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6770485724879496,0.6932384506109847,0.7051938551572787,0.011873985823027797,1,200,l1,saga,,,,,,,
LogisticRegression,0.6805040770941437,0.6932000685583596,0.7043286867204696,0.009789296885300109,10,100,l2,saga,,,,,,,
LogisticRegression,0.6782931354359926,0.6931724307888659,0.7079970652971387,0.012126640181982843,10,200,l2,sag,,,,,,,
LogisticRegression,0.6782931354359926,0.6931696122387553,0.7077374404107077,0.012022568273708822,10,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6813996316758748,0.6930639858376795,0.703988291255031,0.00923661696740665,1,100,l2,liblinear,,,,,,,
LogisticRegression,0.6813996316758748,0.6930639858376795,0.703988291255031,0.00923661696740665,1,300,l2,liblinear,,,,,,,
LogisticRegression,0.6813996316758748,0.6930639858376795,0.703988291255031,0.00923661696740665,1,400,l2,liblinear,,,,,,,
LogisticRegression,0.6813996316758748,0.6930639858376795,0.703988291255031,0.00923661696740665,1,200,l2,liblinear,,,,,,,
LogisticRegression,0.6765468692108189,0.6927861832291767,0.7056229327453142,0.012111632192767712,10,200,l1,saga,,,,,,,
LogisticRegression,0.6787030213706705,0.6927055880689711,0.7051094890510949,0.010839501307513622,1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6787030213706705,0.6927055880689711,0.7051094890510949,0.010839501307513622,1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6787030213706705,0.6927055880689711,0.7051094890510949,0.010839501307513622,1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6787030213706705,0.6927055880689711,0.7051094890510949,0.010839501307513622,1,400,l2,saga,,,,,,,
LogisticRegression,0.6787030213706705,0.6927055880689711,0.7051094890510949,0.010839501307513622,1,400,l2,sag,,,,,,,
LogisticRegression,0.6787030213706705,0.6927055880689711,0.7051094890510949,0.010839501307513622,1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6787030213706705,0.6927055880689711,0.7051094890510949,0.010839501307513622,1,200,l2,sag,,,,,,,
LogisticRegression,0.6787030213706705,0.6927055880689711,0.7051094890510949,0.010839501307513622,1,300,l2,saga,,,,,,,
LogisticRegression,0.6787030213706705,0.6927055880689711,0.7051094890510949,0.010839501307513622,1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6787030213706705,0.6927055880689711,0.7051094890510949,0.010839501307513622,1,300,l2,sag,,,,,,,
LogisticRegression,0.6791896869244936,0.6926245009178125,0.7043795620437957,0.010352089302905666,1,200,l2,saga,,,,,,,
LogisticRegression,0.6791896869244936,0.6926245009178125,0.7043795620437957,0.010352089302905666,1,100,l2,sag,,,,,,,
LogisticRegression,0.6784530386740331,0.6926222605034252,0.7051094890510949,0.010947249661475424,1,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6806629834254144,0.6925829631631978,0.703473491773309,0.00934075835574181,1,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6738564522127185,0.6925771560945183,0.7089167280766396,0.01441198755102414,10,200,l1,liblinear,,,,,,,
LogisticRegression,0.6741071428571429,0.6925736825980832,0.7086556169429097,0.014204788455191327,10,100,l1,liblinear,,,,,,,
LogisticRegression,0.6770601336302896,0.6925292604207421,0.7075229357798165,0.012440930277328,10,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6738564522127185,0.6924901190499416,0.7086556169429097,0.014313498522555186,10,400,l1,liblinear,,,,,,,
LogisticRegression,0.6738564522127185,0.6924901190499416,0.7086556169429097,0.014313498522555186,10,300,l1,liblinear,,,,,,,
LogisticRegression,0.680161943319838,0.6923905594957027,0.7031763417305587,0.00945081869073925,1,100,l2,saga,,,,,,,
GradientBoostingClassifier,0.6833578792341679,0.6920898513145245,0.7078986587183308,0.011198918491503172,,,,,,,,,,60,0.8
LogisticRegression,0.6765578635014836,0.6920426966189152,0.7063142437591776,0.012178248058373491,10,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6777901371894697,0.6915036980022107,0.7022058823529412,0.010192593524020537,10,100,l1,saga,,,,,,,
GradientBoostingClassifier,0.6818862275449101,0.6908007763565688,0.7029226785053644,0.008882507297110457,,,,,,,,,,60,0.6
LogisticRegression,0.6777901371894697,0.6895906444807943,0.6987863184994484,0.008767317137497387,10,100,l2,lbfgs,,,,,,,
GradientBoostingClassifier,0.6792881484286255,0.6887671882545622,0.7027433295753476,0.010089741392378533,,,,,,,,,,60,0.4
SGDClassifier,0.6583004661168878,0.6878458152679222,0.7113018597997137,0.022061983231189426,,300,l2,,0.2,perceptron,,,,,
RidgeClassifier,0.6739540143234075,0.6876375143930362,0.7014814814814816,0.011238614217147584,,,,,0.8,,,,,,
RidgeClassifier,0.6737000753579503,0.6872853281249444,0.7011834319526628,0.011222213960643074,,,,,1.0,,,,,,
RidgeClassifier,0.6729536024141833,0.6870596424411873,0.7005189028910304,0.011262776166374795,,,,,0.7,,,,,,
RidgeClassifier,0.6727066817667045,0.6869796259614791,0.7002967359050446,0.011283852361552568,,,,,0.6,,,,,,
RidgeClassifier,0.6734539969834088,0.6868926211845618,0.7004813032210292,0.011034361743541039,,,,,0.9,,,,,,
SGDClassifier,0.681134401972873,0.6864784151834522,0.6949055523755008,0.006029946708818289,,400,l2,,0.1,perceptron,,,,,
RidgeClassifier,0.6717038156403474,0.6864205497495307,0.6998514115898959,0.011527124245406173,,,,,0.5,,,,,,
RidgeClassifier,0.6719457013574661,0.6861891373917818,0.6991446634436593,0.01114121234377694,,,,,0.4,,,,,,
RidgeClassifier,0.6729464958553126,0.685485529033414,0.6972067039106146,0.009921058171784526,,,,,0.2,,,,,,
RidgeClassifier,0.6706857573474001,0.685112578558981,0.6976571216065451,0.011091163173593727,,,,,0.3,,,,,,
RidgeClassifier,0.6739540143234075,0.6850920598939471,0.6970149253731343,0.009430919408258824,,,,,0.1,,,,,,
LogisticRegression,0.6669109563942835,0.683897990052194,0.7025063567017799,0.014576914883132806,0.1,100,l2,saga,,,,,,,
LogisticRegression,0.6664225558403515,0.6838090092226127,0.7034482758620689,0.01519939387959263,0.1,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,200,l2,sag,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,100,l2,sag,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,200,l2,saga,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,400,l2,saga,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,300,l2,sag,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,300,l2,saga,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6669109563942835,0.6836589362621472,0.7020348837209301,0.014385415683246704,0.1,400,l2,sag,,,,,,,
LogisticRegression,0.6683729433272394,0.6832333731177368,0.6995253742241694,0.012758148638457317,0.1,200,l2,liblinear,,,,,,,
LogisticRegression,0.6683729433272394,0.6832333731177368,0.6995253742241694,0.012758148638457317,0.1,400,l2,liblinear,,,,,,,
LogisticRegression,0.6683729433272394,0.6832333731177368,0.6995253742241694,0.012758148638457317,0.1,100,l2,liblinear,,,,,,,
LogisticRegression,0.6683729433272394,0.6832333731177368,0.6995253742241694,0.012758148638457317,0.1,300,l2,liblinear,,,,,,,
SVC,0.6736191579760524,0.6795196289524595,0.6902318510072216,0.007587713918653888,1,,,,,,linear,,,,
SVC,0.6736434108527132,0.6787434886496726,0.6821589205397302,0.0036748696286309688,10,,,,,,linear,,,,
SVC,0.662613981762918,0.6775265636623268,0.6903249906611879,0.011411317240576889,0.1,,,,,,linear,,,,
AdaBoostClassifier,0.6518234165067178,0.6752318774747846,0.6957798165137614,0.018058759918202386,,,,,,,,,,210,
AdaBoostClassifier,0.6483390607101948,0.6716209420159654,0.6904674273095326,0.01748245542290621,,,,,,,,,,160,
SGDClassifier,0.6411020104244229,0.6684569142808602,0.7087576374745417,0.02909772782218131,,200,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.6392055902905481,0.6658713911974158,0.6804685371833287,0.018883802940967177,,200,l2,,0.6,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6646259981243556,0.664783427495292,0.00012834982260858378,,200,l2,,0.8,hinge,,,,,
AdaBoostClassifier,0.6439509954058192,0.6646194377883882,0.6824990865911581,0.015860261887945926,,,,,,,,,,110,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.7,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.2,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.3,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.3,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l2,,1.0,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,elasticnet,,0.7,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.6,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.8,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.5,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.8,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.8,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,l1,,0.9,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.7,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.7,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,0.4,perceptron,,,,,
SGDClassifier,0.6543647977288858,0.6644789210470825,0.6731543624161073,0.007737970862225461,,400,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.6644549763033175,0.6644643500792865,0.664469036967271,6.628260552996663e-06,,300,l2,,0.7,hinge,,,,,
SGDClassifier,0.6541611624834873,0.6611378756486834,0.664783427495292,0.004934950543020858,,200,l2,,0.9,hinge,,,,,
SGDClassifier,0.6532929598788796,0.660259977516622,0.6655450874831763,0.005141353114294161,,200,l2,,0.1,perceptron,,,,,
SGDClassifier,0.6473684210526316,0.6598189495043315,0.6821839080459771,0.015848269656385573,,100,l2,,0.3,perceptron,,,,,
SGDClassifier,0.6492350486787204,0.6593910408710875,0.664469036967271,0.007181370948900386,,300,l2,,0.9,hinge,,,,,
SGDClassifier,0.6480874316939891,0.6592265155338256,0.6664932362122789,0.007997491578889106,,400,l2,,1.0,log,,,,,
SGDClassifier,0.6512280701754386,0.6576643328921271,0.6673053892215569,0.006943729713579529,,300,l2,,0.8,perceptron,,,,,
LogisticRegression,0.6483717526527625,0.6575168954497894,0.6725018234865062,0.010681522935881609,0.1,100,l1,liblinear,,,,,,,
LogisticRegression,0.6483717526527625,0.6575168954497894,0.6725018234865062,0.010681522935881609,0.1,300,l1,liblinear,,,,,,,
LogisticRegression,0.6483717526527625,0.6575168954497894,0.6725018234865062,0.010681522935881609,0.1,400,l1,liblinear,,,,,,,
LogisticRegression,0.6483717526527625,0.6575168954497894,0.6725018234865062,0.010681522935881609,0.1,200,l1,liblinear,,,,,,,
SGDClassifier,0.6414878397711016,0.6572776973524399,0.6658762153189471,0.011179884899752386,,400,l2,,0.7,hinge,,,,,
SGDClassifier,0.6420787929589271,0.6571104191404967,0.664783427495292,0.010629739714526198,,100,l2,,0.7,hinge,,,,,
SGDClassifier,0.6419892625035319,0.6569757788126913,0.664469036967271,0.01059706730856938,,400,l2,,0.9,hinge,,,,,
SGDClassifier,0.6509383378016086,0.6564467154740794,0.6650648726573763,0.0061721305458364425,,200,l2,,0.5,hinge,,,,,
SGDClassifier,0.6506596306068602,0.6553333757563734,0.664469036967271,0.006460466815479515,,200,l2,,1.0,hinge,,,,,
SGDClassifier,0.6119770303527481,0.6551958291672096,0.6890380313199105,0.03215110046051568,,100,l2,,0.1,perceptron,,,,,
SGDClassifier,0.6361323155216284,0.6551282599947305,0.664783427495292,0.013432774351560425,,100,elasticnet,,0.1,perceptron,,,,,
SGDClassifier,0.6348837209302326,0.6547120617975986,0.664783427495292,0.014021341745481362,,100,l2,,0.8,hinge,,,,,
SGDClassifier,0.6300341296928327,0.6542390679595046,0.6691114245416079,0.017264251192350945,,200,l2,,0.9,perceptron,,,,,
SGDClassifier,0.6485340868950902,0.6537919236834921,0.6601577168606834,0.004809564700597689,,300,l2,,0.2,modified_huber,,,,,
LogisticRegression,0.6394106813996316,0.6532740944872258,0.671565025716385,0.01349512633707683,0.01,200,l2,liblinear,,,,,,,
LogisticRegression,0.6394106813996316,0.6532740944872258,0.671565025716385,0.01349512633707683,0.01,400,l2,liblinear,,,,,,,
LogisticRegression,0.6394106813996316,0.6532740944872258,0.671565025716385,0.01349512633707683,0.01,100,l2,liblinear,,,,,,,
LogisticRegression,0.6394106813996316,0.6532740944872258,0.671565025716385,0.01349512633707683,0.01,300,l2,liblinear,,,,,,,
LogisticRegression,0.6439926062846579,0.6528204439474138,0.6693548387096774,0.011700540589823408,0.1,100,l1,saga,,,,,,,
LogisticRegression,0.6439926062846579,0.6528204439474138,0.6693548387096774,0.011700540589823408,0.1,200,l1,saga,,,,,,,
LogisticRegression,0.6439926062846579,0.6528204439474138,0.6693548387096774,0.011700540589823408,0.1,300,l1,saga,,,,,,,
LogisticRegression,0.6439926062846579,0.6528204439474138,0.6693548387096774,0.011700540589823408,0.1,400,l1,saga,,,,,,,
SGDClassifier,0.6184615384615384,0.6520417572522733,0.688134406720336,0.028499255824006166,,100,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.6263565891472869,0.6518696845366166,0.664783427495292,0.018040939325319808,,300,l2,,0.8,hinge,,,,,
SGDClassifier,0.6345565749235474,0.6517810450741982,0.6727541954590326,0.015817796017289047,,300,l2,,0.4,perceptron,,,,,
SGDClassifier,0.5991769547325103,0.6512097827559712,0.7094841930116472,0.04524849696040521,,100,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.623474178403756,0.6507589207265144,0.6647807637906648,0.01929571406019984,,200,l2,,0.7,hinge,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,300,l2,saga,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,200,l2,lbfgs,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,400,l2,sag,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,100,l2,saga,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,200,l2,saga,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,100,l2,sag,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,200,l2,sag,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,400,l2,saga,,,,,,,
LogisticRegression,0.6348148148148147,0.6503885843093931,0.674521354933726,0.01730307693847221,0.01,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6345797852647168,0.6503102411260271,0.674521354933726,0.0173738005112835,0.01,300,l2,sag,,,,,,,
SGDClassifier,0.6316131126257709,0.6500359296136983,0.6661363033678069,0.014189385274058044,,300,l2,,1.0,log,,,,,
AdaBoostClassifier,0.6278633120540743,0.6498003632200143,0.6779287550495776,0.020902737779116793,,,,,,,,,,60,
SGDClassifier,0.6299076212471132,0.649604920027537,0.664783427495292,0.014592122796466054,,400,l2,,1.0,hinge,,,,,
SGDClassifier,0.6161713007350591,0.6487788672172897,0.6656962639495391,0.023062474071332405,,400,l2,,0.6,hinge,,,,,
SGDClassifier,0.6267648864333948,0.6484950494860572,0.6630574890435679,0.015659298539679168,,400,l2,,0.5,hinge,,,,,
SVC,0.6366068016813146,0.6465199541744941,0.6600685192234488,0.00991716410555417,0.01,,,,,,linear,,,,
SGDClassifier,0.6080711354309165,0.646394003773704,0.6660254868958885,0.027101077771066764,,100,l2,,0.5,hinge,,,,,
SGDClassifier,0.6346098473941836,0.6445668304047967,0.6547274163813537,0.008214224902131377,,100,l2,,0.9,hinge,,,,,
SGDClassifier,0.6219739292364991,0.6434759079869943,0.664469036967271,0.017352285946025794,,100,l2,,1.0,hinge,,,,,
SGDClassifier,0.604668395702112,0.6431311127264637,0.6733515648738986,0.028639083197570053,,200,l2,,0.8,perceptron,,,,,
SGDClassifier,0.5931800158604283,0.6430826615885001,0.6828844483058211,0.03731167658748672,,100,l2,,0.2,perceptron,,,,,
SGDClassifier,0.6104129263913824,0.6416314497711927,0.6579188281965213,0.0220817721785591,,100,l2,,0.9,perceptron,,,,,
