estimator,min_score,mean_score,max_score,std_score,C,max_iter,penalty,solver,alpha,loss,kernel,criterion,max_features,n_estimators,learning_rate
SGDClassifier,0.6630824372759856,0.6752777542358209,0.6879831342234716,0.010172063059736784,,500,l1,,0.2,squared_hinge,,,,,
SGDClassifier,0.6300429184549355,0.6751630094392175,0.6985462892119356,0.0319118021271455,,400,l2,,0.5,perceptron,,,,,
SGDClassifier,0.6659116647791619,0.6744592514150837,0.6847041847041847,0.007765326373432461,,500,l2,,0.9,hinge,,,,,
SGDClassifier,0.652050919377652,0.6742592659795289,0.6871468926553672,0.015771043086032974,,300,l1,,0.3,squared_hinge,,,,,
SGDClassifier,0.6628787878787878,0.6741706320885014,0.6803051317614424,0.007994498828668192,,700,l2,,1.0,log,,,,,
SGDClassifier,0.6464805348014157,0.6740549303218883,0.6929133858267716,0.019932855981222578,,100,l2,,0.8,log,,,,,
SGDClassifier,0.6563489271895885,0.6733448099359068,0.6831994411456515,0.012068847778686066,,300,l1,,0.2,squared_hinge,,,,,
SGDClassifier,0.6595365418894832,0.6731599816320037,0.6800847457627119,0.009633668799862329,,600,l1,,0.3,squared_hinge,,,,,
SGDClassifier,0.6508161816891411,0.6729420069924797,0.6942206654991243,0.017729928978779338,,400,l1,,0.4,squared_hinge,,,,,
SGDClassifier,0.6510355607659242,0.67285006812075,0.6883525708289612,0.01587494592128042,,600,l2,,1.0,log,,,,,
SGDClassifier,0.6322163907953169,0.6728239415718907,0.693891797556719,0.028720651155710576,,700,l2,,0.9,log,,,,,
SGDClassifier,0.6317063331988706,0.6728099091103784,0.713384723195515,0.033347159198476035,,500,l2,,0.4,perceptron,,,,,
SGDClassifier,0.6664290805416964,0.6727815718878004,0.6847788227098572,0.00848825626244929,,100,l1,,0.4,squared_hinge,,,,,
SVC,0.6613798572561459,0.6727379974011717,0.683965917893106,0.009221180388744464,0.1,,,,,,rbf,,,,
SGDClassifier,0.6563587166602243,0.6727280378285404,0.6825396825396824,0.01165083928258873,,600,l2,,1.0,hinge,,,,,
SGDClassifier,0.6652734238941135,0.6726601980090514,0.6846399432422845,0.008547399436315535,,300,l1,,0.4,squared_hinge,,,,,
SGDClassifier,0.6498397435897436,0.6719064067215078,0.6942209217264083,0.018119387703283515,,300,l2,,0.9,hinge,,,,,
SGDClassifier,0.5916253939666817,0.6717953725025397,0.7336976320582878,0.05942172653523125,,600,l2,,0.2,perceptron,,,,,
SGDClassifier,0.668439042916825,0.6707504575654705,0.672579453067258,0.0017243926908516065,,100,l2,,0.9,hinge,,,,,
SGDClassifier,0.6577075098814229,0.6705457533603979,0.6825278810408922,0.01015094106700656,,400,l2,,0.9,hinge,,,,,
SGDClassifier,0.6212182331585316,0.6701823379679794,0.7156527682843471,0.03863180621547411,,500,l2,,0.5,perceptron,,,,,
SGDClassifier,0.6565302144249513,0.67009497399792,0.676911818514453,0.009591774758335156,,700,l2,,1.0,hinge,,,,,
SGDClassifier,0.6464401294498383,0.6700130634136526,0.6868532004599462,0.0171717208003244,,600,l2,,0.7,perceptron,,,,,
SGDClassifier,0.6525855790240349,0.6700100658301156,0.6801959412176347,0.012379583907039285,,700,l1,,0.4,squared_hinge,,,,,
SGDClassifier,0.6511272449369507,0.6700032680091078,0.681310767014764,0.013434363120107685,,400,l2,,1.0,log,,,,,
SGDClassifier,0.6260869565217392,0.6694299409970351,0.7021582733812949,0.031950111543332015,,500,l2,,0.5,log,,,,,
SGDClassifier,0.6581548599670511,0.6693368861172666,0.6777910210568138,0.008245230881291664,,700,l2,,0.2,perceptron,,,,,
SGDClassifier,0.6534170153417016,0.6693331596163601,0.6898016997167139,0.015198783834738713,,500,l1,,0.6,squared_hinge,,,,,
SGDClassifier,0.6666666666666667,0.6692644598793622,0.6732884001418944,0.0028852798951524245,,500,l1,,0.3,squared_hinge,,,,,
SGDClassifier,0.5845771144278606,0.6689371920987398,0.7309961818812912,0.06182038347360441,,200,l2,,0.8,perceptron,,,,,
SGDClassifier,0.6594360086767895,0.6688661276118895,0.6779780841286673,0.007573113010693677,,300,elasticnet,,0.2,modified_huber,,,,,
SGDClassifier,0.6538598363571684,0.668762320983749,0.6769446391030134,0.010554541135397078,,500,l1,,0.5,squared_hinge,,,,,
SGDClassifier,0.641949152542373,0.6687618885773641,0.6882102272727273,0.01959077197617619,,100,l1,,0.2,squared_hinge,,,,,
SGDClassifier,0.6500408830744073,0.6686361393235888,0.6917928848185981,0.017347676127108642,,100,l2,,0.9,perceptron,,,,,
SGDClassifier,0.6652587117212249,0.6685953239481249,0.6715328467153284,0.002576903410256753,,300,l1,,0.5,squared_hinge,,,,,
SGDClassifier,0.652683967294703,0.6680004087460469,0.6858330446830619,0.013649511809148907,,700,l1,,0.6,squared_hinge,,,,,
SGDClassifier,0.5357833655705996,0.6678394219491505,0.7418181818181818,0.09360311837374768,,600,l2,,0.4,perceptron,,,,,
SGDClassifier,0.6671368124118477,0.6676105771175531,0.6680942184154175,0.0003909217519507431,,700,l1,,0.5,squared_hinge,,,,,
SGDClassifier,0.6567978184651344,0.667052648324859,0.6771942710246052,0.008327201656758732,,100,l2,,1.0,hinge,,,,,
SGDClassifier,0.6498758424973395,0.6670411130605175,0.6817379018014836,0.013124220806207657,,600,l1,,0.5,squared_hinge,,,,,
SGDClassifier,0.6612561750176429,0.6668238110193934,0.6758280479210712,0.006426120617576033,,700,l1,,0.2,squared_hinge,,,,,
SGDClassifier,0.6427145708582834,0.6667609161049629,0.7026662166722915,0.025871813168323196,,100,l2,,0.7,log,,,,,
SGDClassifier,0.6018363939899832,0.6661558386254636,0.707843137254902,0.046141217503353746,,300,l2,,1.0,perceptron,,,,,
SGDClassifier,0.6619569056870364,0.6661472513906284,0.6698181818181819,0.0032303002723447745,,200,l1,,0.4,squared_hinge,,,,,
SGDClassifier,0.6527433628318584,0.6656814450054688,0.6757417102966841,0.00960702413288185,,600,l1,,0.4,squared_hinge,,,,,
SGDClassifier,0.649469964664311,0.6656697740469076,0.6778242677824268,0.011923787439172908,,600,l1,,0.8,squared_hinge,,,,,
SGDClassifier,0.6572438162544169,0.6654314074712855,0.670487106017192,0.005842530542611678,,600,l1,,0.6,squared_hinge,,,,,
SGDClassifier,0.6607460035523979,0.6647466744346858,0.6698995497055766,0.003824703300861416,,200,l1,,0.6,squared_hinge,,,,,
SGDClassifier,0.6341118188251946,0.6646522935224626,0.6880733944954127,0.022597596094467647,,600,l1,,0.7,squared_hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,600,elasticnet,,1.0,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.9,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.7,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,600,l1,,1.0,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,l1,,1.0,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,500,elasticnet,,0.7,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,l1,,0.3,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,1.0,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,600,l1,,0.2,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,700,l1,,0.1,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,elasticnet,,0.2,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,700,elasticnet,,1.0,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.7,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.7,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,1.0,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,600,elasticnet,,0.5,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.5,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.6,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.2,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,700,l1,,0.8,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,0.9,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.9,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,600,elasticnet,,0.7,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.5,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,700,l1,,0.8,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,500,l1,,0.7,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,500,l1,,0.9,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.7,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.7,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,500,l1,,0.5,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,l1,,1.0,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.6,hinge,,,,,
SGDClassifier,0.6557832580757208,0.6642777577660435,0.6743697478991597,0.007671522351107457,,200,l1,,0.5,squared_hinge,,,,,
SGDClassifier,0.6556434219985621,0.6640062807547417,0.6692415730337078,0.0059757109449113935,,700,l1,,0.3,squared_hinge,,,,,
SGDClassifier,0.6591895803183793,0.6639505653217461,0.6695005313496281,0.004246237242939235,,200,l1,,0.2,squared_hinge,,,,,
SGDClassifier,0.6562610854913089,0.6638073386122588,0.673676831405538,0.007297265851836155,,300,l1,,0.6,squared_hinge,,,,,
SGDClassifier,0.6569291058069114,0.6635952947284776,0.6695433297375045,0.005174712238334817,,700,l1,,1.0,squared_hinge,,,,,
SGDClassifier,0.6623227290149482,0.6635372631382647,0.6651752423564504,0.0012024107457212039,,300,elasticnet,,0.1,hinge,,,,,
SGDClassifier,0.6541459957476967,0.663352324485449,0.6687785990848292,0.006544457047620964,,100,l1,,0.3,squared_hinge,,,,,
SGDClassifier,0.6576608602915037,0.6629683557717652,0.6680642907058002,0.004249816427001444,,400,l1,,0.8,squared_hinge,,,,,
SGDClassifier,0.6398852223816357,0.662696239758744,0.6855148342059337,0.01862821179229724,,300,l1,,0.9,squared_hinge,,,,,
SGDClassifier,0.6412966878083158,0.6626021560973908,0.673527324343506,0.015066883212358832,,400,l1,,0.6,squared_hinge,,,,,
SGDClassifier,0.6518624641833811,0.6623387363594135,0.6747763864042934,0.009456821532446223,,700,l1,,0.9,squared_hinge,,,,,
SGDClassifier,0.6513056835637481,0.6622188533681598,0.672476397966594,0.008655332475406959,,700,elasticnet,,0.1,hinge,,,,,
SGDClassifier,0.6507142857142857,0.6615111440379682,0.6743055555555556,0.009734120992767764,,500,l1,,0.8,squared_hinge,,,,,
SGDClassifier,0.6469968387776607,0.6613561863206158,0.6706418800420905,0.010298170271924124,,400,l1,,0.3,squared_hinge,,,,,
SGDClassifier,0.5824175824175823,0.6607347499626349,0.7031027611727868,0.05544056561572504,,400,l2,,0.8,perceptron,,,,,
SGDClassifier,0.6490015360983102,0.6605286045568596,0.6777034166960196,0.012379344192988018,,500,elasticnet,,0.2,modified_huber,,,,,
SGDClassifier,0.6351829988193624,0.6601429777426016,0.6790799561883899,0.018419973174574857,,600,elasticnet,,0.1,hinge,,,,,
SGDClassifier,0.5636363636363637,0.659940908259774,0.7137834036568214,0.06825590389655085,,400,l2,,0.6,perceptron,,,,,
SGDClassifier,0.6431400792221823,0.6599152125265952,0.6764181234391723,0.013587068251342226,,300,l1,,0.7,squared_hinge,,,,,
SGDClassifier,0.6477761836441894,0.6594878239346402,0.6753681392235609,0.011643664703910959,,600,elasticnet,,0.3,modified_huber,,,,,
SGDClassifier,0.6541592920353982,0.6593880083626097,0.6697377746279235,0.007318521905540082,,200,l1,,0.3,squared_hinge,,,,,
SGDClassifier,0.6496432594817875,0.6585405011800489,0.6705160591844098,0.008794902512885753,,100,elasticnet,,0.2,modified_huber,,,,,
SGDClassifier,0.6364004864207539,0.6583619766790646,0.673281881661154,0.015858694169053895,,500,l2,,1.0,hinge,,,,,
SGDClassifier,0.6068085106382979,0.6581693717937936,0.6850909090909091,0.03633174819047793,,600,l2,,0.9,log,,,,,
SGDClassifier,0.6402586903799516,0.6580722791928718,0.6713441654357459,0.013090632440468639,,300,l2,,1.0,hinge,,,,,
SGDClassifier,0.6502808988764045,0.6580359604388548,0.6645412681544457,0.005888460268175955,,700,l1,,0.8,squared_hinge,,,,,
SGDClassifier,0.572419774501301,0.6572813486074566,0.7135678391959798,0.061063331005839355,,300,l2,,0.9,perceptron,,,,,
SGDClassifier,0.6432337434094905,0.6572581615284706,0.6687763713080169,0.010577248229765971,,500,l1,,1.0,squared_hinge,,,,,
SGDClassifier,0.6522366522366522,0.6570705733854004,0.6631908237747653,0.0045635841694916055,,100,l1,,0.6,squared_hinge,,,,,
SGDClassifier,0.647517730496454,0.6564508002656287,0.6668975069252078,0.007983827656962325,,200,l1,,0.8,squared_hinge,,,,,
SGDClassifier,0.6216550020584602,0.6564416687490122,0.6788055353241077,0.02493044103324837,,500,l2,,1.0,log,,,,,
SGDClassifier,0.6516379006692498,0.6559911234936843,0.661273302849103,0.003988104309002306,,400,l1,,0.7,squared_hinge,,,,,
SGDClassifier,0.6327324142806645,0.6553587958227439,0.668555240793201,0.016072989820304896,,500,l1,,0.9,squared_hinge,,,,,
SGDClassifier,0.6458406458406458,0.6549782372710454,0.6647686832740213,0.007741115965609258,,600,l1,,0.9,squared_hinge,,,,,
SGDClassifier,0.6373467916366259,0.6548104935079501,0.6722049151955695,0.01423085367129077,,200,l1,,0.7,squared_hinge,,,,,
SGDClassifier,0.644793152639087,0.6547823286829125,0.6640259272596327,0.007869426883865957,,100,l1,,0.5,squared_hinge,,,,,
SGDClassifier,0.6363279717536289,0.654329248395297,0.6777034166960196,0.017313440532914552,,600,elasticnet,,0.2,modified_huber,,,,,
AdaBoostClassifier,0.6363636363636362,0.6539271976627409,0.6664427275780987,0.012788012556308587,,,,,,,,,,10,
SGDClassifier,0.4898785425101214,0.6533658290516421,0.752468505277494,0.11646860999333093,,100,l2,,0.1,perceptron,,,,,
SGDClassifier,0.6435958631662689,0.6531226263299234,0.6704119850187266,0.012246618982852862,,200,l2,,1.0,hinge,,,,,
SGDClassifier,0.6471428571428571,0.653095225077381,0.65643952907599,0.00421967813768146,,400,l1,,0.9,squared_hinge,,,,,
SGDClassifier,0.6329378925331471,0.6529937291268402,0.664798598949212,0.014255641990191187,,200,l1,,1.0,squared_hinge,,,,,
SGDClassifier,0.641243983709737,0.6522807976124659,0.6642547033285094,0.009417427466966959,,500,elasticnet,,0.3,modified_huber,,,,,
SGDClassifier,0.6238993710691824,0.6508942382102444,0.6713545521835678,0.01991689136514168,,200,l2,,1.0,log,,,,,
SGDClassifier,0.6411995715815779,0.6504852472293795,0.6590093323761665,0.007290720584347527,,100,l1,,0.7,squared_hinge,,,,,
SGDClassifier,0.6372688477951636,0.6483669984986475,0.663823738450604,0.011270567261922382,,400,l1,,1.0,squared_hinge,,,,,
SGDClassifier,0.6336088154269973,0.6474507748582125,0.6591251885369532,0.010529166320699303,,200,elasticnet,,0.1,hinge,,,,,
SGDClassifier,0.6434108527131783,0.6471719949375515,0.6537732271520666,0.004682896850384381,,500,elasticnet,,0.1,hinge,,,,,
SGDClassifier,0.6423248882265276,0.6468144856629715,0.6556315221302627,0.0062349377375283364,,300,elasticnet,,0.3,modified_huber,,,,,
SGDClassifier,0.643312101910828,0.6464340752516161,0.6483439041578575,0.0022258674804750433,,200,l1,,0.9,squared_hinge,,,,,
SGDClassifier,0.6159663865546218,0.646062169515973,0.6973180076628352,0.03642647860942171,,100,l2,,0.6,perceptron,,,,,
SGDClassifier,0.6399377189567926,0.6452868460905404,0.6490683229813665,0.0038888839809976686,,100,elasticnet,,0.1,hinge,,,,,
SGDClassifier,0.6220570012391574,0.6451618301386494,0.6807251202367741,0.02551988751618378,,400,l2,,1.0,hinge,,,,,
SGDClassifier,0.6048302415120755,0.6446942353248795,0.664783427495292,0.02818839255652915,,500,elasticnet,,0.3,hinge,,,,,
SGDClassifier,0.5851703406813628,0.6438561013564519,0.6825164594001463,0.042188697304017156,,500,l2,,1.0,perceptron,,,,,
SGDClassifier,0.636688079942898,0.6435560581570771,0.6509723643807573,0.005844410046070828,,100,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.6095033940693104,0.642773788206257,0.6611451206337774,0.023568389996006054,,200,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.6238277179576242,0.6424880940450053,0.662384011420414,0.015764767956913908,,500,elasticnet,,0.1,squared_hinge,,,,,
SVC,0.6352101506740683,0.6405320201104551,0.6459143968871596,0.004370199659915937,0.1,,,,,,sigmoid,,,,
SGDClassifier,0.5940375414059624,0.6399184593531942,0.6728110599078342,0.033444871014942486,,200,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.6211278792692613,0.6394381394367298,0.6489399928135106,0.012950403792732483,,400,elasticnet,,0.3,modified_huber,,,,,
SGDClassifier,0.6285714285714286,0.6379014728352096,0.643740340030912,0.006666593668279681,,400,elasticnet,,0.1,hinge,,,,,
SGDClassifier,0.6175417661097852,0.6372777967754629,0.664783427495292,0.020053572522401458,,500,elasticnet,,1.0,modified_huber,,,,,
SGDClassifier,0.5370776656428258,0.6369780088381043,0.6947592067988668,0.0709289968997201,,400,l2,,1.0,perceptron,,,,,
SGDClassifier,0.6340410219503418,0.6368497118936468,0.640891675374434,0.0029295717318346673,,100,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.6187567373338125,0.6366819948302501,0.6533700137551581,0.01415786696780934,,300,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.5256653992395437,0.6349698090044957,0.7120815138282388,0.07943559081906207,,100,l2,,0.8,perceptron,,,,,
SGDClassifier,0.6128349788434415,0.6339358025218964,0.6608084358523726,0.020005807229257433,,700,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.6183953033268103,0.6329725754375739,0.6432748538011696,0.010597316849256142,,700,elasticnet,,0.3,modified_huber,,,,,
SGDClassifier,0.6202247191011235,0.6323165615806695,0.6400290592081366,0.008657827586203322,,100,elasticnet,,0.3,modified_huber,,,,,
SGDClassifier,0.5197149643705463,0.6318943303686836,0.6932515337423314,0.07943930340289002,,600,l2,,0.8,perceptron,,,,,
SGDClassifier,0.6178861788617886,0.6314883244955821,0.6431989063568012,0.010420078484620543,,600,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.6262482168330955,0.6305119556335362,0.6343772760378732,0.0033306109351949873,,500,elasticnet,,0.4,modified_huber,,,,,
SGDClassifier,0.4512315270935961,0.6303657755137263,0.7394695787831513,0.12766751360846693,,600,l2,,0.6,perceptron,,,,,
SGDClassifier,0.6081032628182145,0.629352641557067,0.6437177280550774,0.015332811076683918,,600,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.6263544215309332,0.6292449939198295,0.6318051575931232,0.002237484948839358,,700,elasticnet,,0.1,log,,,,,
SGDClassifier,0.6038886770873046,0.6286311617677771,0.6492405510420346,0.018744065301299757,,600,elasticnet,,0.1,log,,,,,
SGDClassifier,0.4865375531412377,0.6284744942328911,0.7099567099567099,0.10073102889215876,,500,l2,,0.8,perceptron,,,,,
SGDClassifier,0.5886575735821966,0.6264750245036638,0.6620209059233451,0.029993495450964386,,100,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.5996434937611408,0.6264619297305113,0.6541666666666666,0.022267812989069487,,300,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.51953125,0.6262122132171566,0.6939218523878437,0.07634174752933875,,700,l2,,0.7,perceptron,,,,,
SGDClassifier,0.6024340770791076,0.6259599544057908,0.664783427495292,0.027657099166060798,,700,elasticnet,,0.1,perceptron,,,,,
SGDClassifier,0.608872608872609,0.6251851665626816,0.648803143979993,0.017100463473911105,,200,elasticnet,,0.3,modified_huber,,,,,
SGDClassifier,0.5892857142857143,0.6245200381070902,0.660671048080249,0.029150148145591963,,400,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.6096654275092938,0.6243515060505344,0.6330472103004291,0.010443191713129742,,600,elasticnet,,0.4,modified_huber,,,,,
SGDClassifier,0.6050123543946347,0.6235598055785441,0.6502289538569919,0.019332299216706143,,300,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.6113602391629298,0.6229308811950741,0.6458116093152589,0.016179467684534914,,200,elasticnet,,0.1,log,,,,,
SGDClassifier,0.5803893294881038,0.6221861914186916,0.643312101910828,0.02955542812376539,,200,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5988497483824585,0.622167226060148,0.6387470207694926,0.016970471704654953,,400,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.5573065902578797,0.6204553254023087,0.683489545782264,0.05151403951960183,,400,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.6076313894888409,0.6191730598941666,0.6407355021216408,0.015259586478340989,,500,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5970909090909091,0.6181474199908468,0.6533010715520221,0.025019227567256098,,300,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.5976850227990178,0.6175707029531753,0.6400825025782055,0.017408024021757538,,600,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.6153295128939829,0.6174300721137015,0.6190983315583956,0.0015686854056653498,,400,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5860279441117765,0.617273186577037,0.6525511975008678,0.027307303375319936,,500,elasticnet,,0.1,log,,,,,
SGDClassifier,0.6061068702290077,0.6172273768588744,0.6239436619718309,0.007919834185836734,,300,elasticnet,,0.1,log,,,,,
SGDClassifier,0.5884676145339652,0.6163621994043565,0.6447368421052632,0.022974323849435454,,100,elasticnet,,0.4,modified_huber,,,,,
SGDClassifier,0.6047024246877296,0.6146325060569575,0.6243154435925521,0.008008888299720848,,200,elasticnet,,0.4,modified_huber,,,,,
SGDClassifier,0.592538405267008,0.6132091100553513,0.6346555323590813,0.017202992024068057,,300,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5635764016123123,0.6129268169879277,0.6689655172413793,0.04328407166017336,,700,l2,,0.1,squared_hinge,,,,,
LogisticRegression,0.6084337349397589,0.6125509978584328,0.6154981549815498,0.0030003742334705316,0.01,100,l1,saga,,,,,,,
LogisticRegression,0.607909604519774,0.612149417775577,0.6148175451529673,0.003031232788072833,0.01,400,l1,saga,,,,,,,
LogisticRegression,0.607909604519774,0.612149417775577,0.6148175451529673,0.003031232788072833,0.01,300,l1,saga,,,,,,,
LogisticRegression,0.607909604519774,0.612149417775577,0.6148175451529673,0.003031232788072833,0.01,200,l1,saga,,,,,,,
SVC,0.6046511627906976,0.6120968384782765,0.626489138051857,0.010178931785373484,1,,,,,,sigmoid,,,,
SGDClassifier,0.5904611746156878,0.6120867054568241,0.6294378698224852,0.01619667350385862,,700,elasticnet,,0.4,modified_huber,,,,,
LogisticRegression,0.6089258698940998,0.611444325230985,0.6148175451529673,0.002480043845168837,0.01,100,l1,liblinear,,,,,,,
LogisticRegression,0.6089258698940998,0.6112915823765396,0.6148175451529673,0.002541337560880366,0.01,400,l1,liblinear,,,,,,,
LogisticRegression,0.6089258698940998,0.611274071733585,0.614306784660767,0.002249441042187945,0.01,300,l1,liblinear,,,,,,,
LogisticRegression,0.6089258698940998,0.611197671638409,0.614306784660767,0.0022751378806268843,0.01,200,l1,liblinear,,,,,,,
SGDClassifier,0.5897988505747126,0.6098026317782149,0.6237918215613384,0.014514636327743316,,300,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.5961123110151189,0.6086312257936778,0.6241426611796981,0.011637339824226496,,700,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5773501110288675,0.6084623030762067,0.6362388469457789,0.024156651479420945,,700,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.5915161036920661,0.6082888304604003,0.627008547008547,0.01455498677533864,,400,elasticnet,,0.4,modified_huber,,,,,
SGDClassifier,0.5841476655808904,0.6069058590415269,0.6282685512367491,0.018039285011712064,,100,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5624103299856528,0.6059636105320617,0.6390374331550802,0.03214853562046649,,300,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5749456915278783,0.6052476198033317,0.6321957945536022,0.02349225859930255,,700,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.590421729807005,0.6045969719161989,0.627505183137526,0.01635021283988551,,400,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.4842931937172775,0.6045152193932801,0.664783427495292,0.08500990649558479,,700,elasticnet,,0.4,hinge,,,,,
SGDClassifier,0.5818702973844501,0.6034564672742295,0.6217653314427507,0.01645111921666094,,400,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.5286012526096033,0.6031858110851741,0.663955852454255,0.05611504603307134,,400,elasticnet,,0.6,modified_huber,,,,,
SGDClassifier,0.5894245723172628,0.6029910832140194,0.6161879895561357,0.010929244597885348,,100,elasticnet,,0.1,log,,,,,
SGDClassifier,0.5940819423368741,0.6028815535890412,0.6147058823529412,0.008687094353730378,,400,elasticnet,,0.5,modified_huber,,,,,
SGDClassifier,0.5698569856985699,0.6025754319579074,0.6398054880166725,0.02873400089757914,,500,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.5833006664053313,0.6024820176470406,0.6192528735632183,0.014776065458858654,,600,elasticnet,,0.5,modified_huber,,,,,
SGDClassifier,0.5886879569065024,0.6023058759299775,0.6123054114158636,0.009975488758092932,,300,elasticnet,,0.4,modified_huber,,,,,
SGDClassifier,0.47610619469026544,0.6017862197176095,0.664783427495292,0.0888692906408297,,500,elasticnet,,0.2,perceptron,,,,,
SGDClassifier,0.5890652557319224,0.600171621993491,0.6123778501628665,0.009549050107649651,,200,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.550185873605948,0.5992343527997585,0.6438121357559137,0.038353266568230016,,500,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.5921495327102805,0.5985818307687467,0.6024531024531024,0.00457966734075492,,300,elasticnet,,0.5,modified_huber,,,,,
